METER_NO,DATE_TIME,HSN,PG,BT,CD,TD,VC,NG,NVC
2510203130,2026-09-25 00:00:00,120,33.990,24.460,6.980,2.530,9.940,0.000,0.520
2510203133,2026-09-25 00:00:00,40,674.610,459.210,170.550,44.830,115.090,0.000,47.750
2510203134,2026-09-25 00:00:00,200,142.090,83.130,32.780,26.180,6.060,0.000,33.470
2510224049,2026-09-25 00:00:00,1,53828.000,21014.000,10995.910,21818.080,118.600,0.000,9067.830
2510224167,2026-09-25 00:00:00,1,21129.400,9359.980,4171.160,7598.240,928.220,0.000,5729.080
2510317505,2026-09-25 00:00:00,1,15392.850,6756.930,3268.320,5367.600,0.740,0.000,4597.860
2510317537,2026-09-25 00:00:00,1,11926.960,6847.610,2255.990,2823.340,218.560,1427.680,2163.590
2510389559,2026-09-25 00:00:00,1,36.870,20.630,14.320,1.910,30.680,0.000,5.910
2510389643,2026-09-25 00:00:00,1,43549.910,15612.050,7808.200,20129.650,22.640,0.000,4135.530
2510389931,2026-09-25 00:00:00,1,31507.760,12046.490,6664.000,12797.260,0.150,0.000,4326.650
2510633381,2026-09-25 00:00:00,320,226.310,140.840,50.930,34.530,6.310,0.000,46.400
2510633383,2026-09-25 00:00:00,40,1757.030,1317.680,404.770,34.570,54.250,0.000,313.160
2510633385,2026-09-25 00:00:00,60,1233.710,581.670,246.370,405.660,48.810,0.000,95.840
2510633386,2026-09-25 00:00:00,500,496.620,282.810,107.200,106.600,30.900,0.000,2780.760
2510633387,2026-09-25 00:00:00,40,26.480,17.800,6.440,2.220,0.850,0.000,3.450
2510633389,2026-09-25 00:00:00,500,548.720,372.040,128.110,48.570,104.550,0.000,103.120
2510633390,2026-09-25 00:00:00,80,2218.150,1329.060,490.220,398.860,577.540,0.000,6.350
2510633391,2026-09-25 00:00:00,100,256.530,198.110,58.310,0.100,3.460,0.000,1.950
2510633395,2026-09-25 00:00:00,40,1300.980,732.580,283.550,284.840,61.340,0.000,39.160
2510633396,2026-09-25 00:00:00,400,933.530,632.800,220.110,80.610,215.430,0.000,0.170
2510633397,2026-09-25 00:00:00,240,574.430,367.320,174.570,32.530,218.700,0.000,18.190
2510633399,2026-09-25 00:00:00,600,1178.160,677.700,253.760,246.700,58.950,0.000,57.140
2510633400,2026-09-25 00:00:00,800,782.310,474.810,181.970,125.520,174.420,0.000,28.000
2510633402,2026-09-25 00:00:00,300,596.580,358.530,127.050,110.990,149.780,0.000,10.400
2510633406,2026-09-25 00:00:00,60,366.500,166.870,71.810,127.810,20.290,0.000,99.440
2510633411,2026-09-25 00:00:00,800,4851.820,2768.320,1014.960,1068.530,1725.980,0.000,29.340
2510814977,2026-09-25 00:00:00,400,52.390,32.290,12.380,7.710,1.840,0.000,10.740
2610026950,2026-09-25 00:00:00,600,16.000,10.270,3.690,2.030,1.470,0.000,3.190
2610026953,2026-09-25 00:00:00,700,695.960,410.420,157.150,128.380,204.630,0.000,0.670
2610026963,2026-09-25 00:00:00,200,385.630,199.000,95.580,91.040,23.730,2.230,97.760
2610026966,2026-09-25 00:00:00,240,978.040,701.790,242.890,33.360,201.670,0.000,0.000
2610026976,2026-09-25 00:00:00,60,1526.100,993.060,343.550,189.480,150.770,0.000,27.180
2610026977,2026-09-25 00:00:00,30,646.730,269.910,102.040,274.770,111.580,0.000,29.440
2610126270,2026-09-25 00:00:00,400,29.000,18.380,6.870,3.750,1.140,0.000,8.250
2610126451,2026-09-25 00:00:00,300,113.720,73.770,27.750,12.190,55.920,0.000,0.280
2610159557,2026-09-25 00:00:00,600,18.950,11.040,4.150,3.760,0.230,0.000,10.890
2610170785,2026-09-25 00:00:00,640,10.100,6.760,2.900,0.420,10.880,0.000,0.000
2610170786,2026-09-25 00:00:00,500,667.220,378.020,131.530,157.660,133.030,0.000,2.940
2610170836,2026-09-25 00:00:00,100,125.890,78.720,28.540,18.620,70.390,0.000,0.600
2610170837,2026-09-25 00:00:00,240,12.890,8.360,2.850,1.680,1.630,0.000,0.170
2610170838,2026-09-25 00:00:00,240,35.090,22.210,7.870,5.000,3.880,0.000,0.360
2610170839,2026-09-25 00:00:00,400,6.370,3.940,1.760,0.660,1.620,0.000,0.310
2610170840,2026-09-25 00:00:00,40,331.180,189.510,64.450,77.210,69.310,0.000,32.170
2610322967,2026-09-25 00:00:00,500,4.120,2.510,1.030,0.570,0.550,0.000,0.020
2610322969,2026-09-25 00:00:00,100,115.060,80.470,27.430,7.150,15.150,0.000,2.120
2610322982,2026-09-25 00:00:00,160,5.650,3.430,1.220,0.990,0.000,0.000,2.680
2610322992,2026-09-25 00:00:00,320,119.710,81.990,33.820,3.890,33.410,0.000,0.010
2610322995,2026-09-25 00:00:00,40,6.300,3.810,1.340,1.140,0.000,0.000,3.670
2610322997,2026-09-25 00:00:00,400,611.470,357.540,139.210,114.700,233.670,0.000,0.590
2610323001,2026-09-25 00:00:00,160,1950.780,1156.740,521.800,272.230,889.140,0.000,0.000
2610323004,2026-09-25 00:00:00,3000,100.890,76.670,13.100,11.110,23.350,0.000,2.260
2610323005,2026-09-25 00:00:00,120,12.940,8.810,3.230,0.890,1.740,0.000,0.950
2610323010,2026-09-25 00:00:00,60,19.360,12.850,4.710,1.790,1.560,0.000,5.070
2610323016,2026-09-25 00:00:00,160,1702.230,941.580,374.380,386.260,767.960,0.000,0.000
2610323017,2026-09-25 00:00:00,60,8.110,4.900,1.750,1.450,0.000,0.000,4.150
2610323019,2026-09-25 00:00:00,80,52.280,32.930,11.450,7.890,3.040,0.000,12.620
2610323027,2026-09-25 00:00:00,60,8.390,5.120,1.800,1.450,0.000,0.000,4.250
2510203113,2026-09-25 00:01:00,160,4575.970,2920.770,1109.200,546.000,281.040,0.000,111.260
2610026952,2026-09-25 00:01:00,200,3675.010,2384.210,1055.940,234.850,1856.110,0.000,9.810
2510178139,2026-09-25 00:02:00,300,840.810,489.000,178.590,173.200,183.800,0.000,14.140
2510633393,2026-09-25 00:03:00,600,6039.550,3515.100,1201.870,1322.570,1288.780,0.000,0.480
2246006313,2026-09-25 00:30:00,8800,957.498,539.997,198.462,219.038,128.824,8.999,180.553
2410121326,2026-09-25 00:30:00,200,1606.170,1035.730,451.000,119.430,379.400,0.000,5.470
2410121353,2026-09-25 00:30:00,120,729.110,505.980,198.730,24.380,162.470,0.000,15.510
2410121371,2026-09-25 00:30:00,120,611.030,379.260,134.400,97.360,72.330,0.000,29.660
2410121424,2026-09-25 00:30:00,120,48.470,29.780,11.270,7.410,1.600,0.000,18.030
2410121440,2026-09-25 00:30:00,120,22.880,15.300,4.480,3.090,2.830,0.000,6.130
2410121454,2026-09-25 00:30:00,160,2068.950,1306.890,446.290,315.760,337.180,0.000,76.690
2410121457,2026-09-25 00:30:00,120,1905.200,1210.850,528.680,165.650,362.030,0.000,42.560
2410121574,2026-09-25 00:30:00,120,4941.150,3565.810,1149.970,225.360,427.770,0.000,382.280
2410131378,2026-09-25 00:30:00,200,1874.980,1207.040,522.340,145.590,411.710,0.000,9.760
2410131383,2026-09-25 00:30:00,400,1072.000,710.170,229.090,132.730,48.480,0.000,65.790
2410131384,2026-09-25 00:30:00,200,9872.420,5600.910,1987.770,2283.730,2060.470,0.000,4.900
2410131387,2026-09-25 00:30:00,600,555.850,347.960,132.640,75.230,58.690,0.000,59.100
2410320615,2026-09-25 00:30:00,700,15641.950,9591.960,3816.380,2233.610,3867.870,0.000,51.460
2410883988,2026-09-25 00:30:00,100,37.520,19.250,5.610,12.650,3.540,0.000,2.210
2410883990,2026-09-25 00:30:00,60,3001.220,1721.520,640.430,639.260,889.230,0.000,38.540
2410883991,2026-09-25 00:30:00,100,2748.030,1653.980,618.780,475.260,257.430,0.260,74.300
2410883993,2026-09-25 00:30:00,60,3179.190,1538.310,602.540,1038.330,126.620,0.000,341.550
2410883994,2026-09-25 00:30:00,320,108.430,48.680,21.620,38.120,3.450,0.000,6.880
2410932742,2026-09-25 00:30:00,240,20078.020,11682.690,3730.490,4664.830,5098.760,0.000,5.960
2411087432,2026-09-25 00:30:00,40,3735.730,2317.470,1073.210,345.040,750.310,0.000,31.170
2411087433,2026-09-25 00:30:00,500,870.320,513.890,189.630,166.780,22.790,0.000,779.760
2411290205,2026-09-25 00:30:00,240,9726.970,6541.920,2851.250,333.790,3448.200,0.000,59.550
2510014481,2026-09-25 00:30:00,80,15504.510,9034.720,2988.470,3481.300,5828.220,0.000,5.520
2510014482,2026-09-25 00:30:00,40,1306.440,910.270,359.170,37.000,85.320,0.000,63.820
2510014483,2026-09-25 00:30:00,300,233.130,134.390,52.000,46.730,0.000,0.000,188.030
2510014484,2026-09-25 00:30:00,160,9524.670,5399.140,2107.600,2017.920,1554.030,0.000,21.600
2510178139,2026-09-25 00:30:00,300,840.830,489.000,178.590,173.220,183.800,0.000,14.140
2510178141,2026-09-25 00:30:00,40,677.060,507.400,158.520,11.130,190.180,0.000,47.850
2510203103,2026-09-25 00:30:00,400,1868.310,1112.230,420.060,336.010,66.420,3.610,330.790
2510203104,2026-09-25 00:30:00,120,3068.680,1843.900,719.790,504.980,466.660,0.000,69.190
2510203105,2026-09-25 00:30:00,100,2469.050,1716.980,697.790,54.280,579.940,0.000,70.740
2510203106,2026-09-25 00:30:00,100,100.260,46.540,16.890,36.820,0.440,0.000,37.500
2510203107,2026-09-25 00:30:00,600,689.590,435.100,187.640,66.840,201.930,0.000,12.620
2510203108,2026-09-25 00:30:00,80,4056.960,2286.490,901.620,868.840,633.460,0.000,36.690
2510203109,2026-09-25 00:30:00,160,1548.070,970.960,477.300,99.800,464.100,0.000,87.200
2510203111,2026-09-25 00:30:00,40,3978.450,2511.320,985.530,481.590,1085.500,0.000,12.800
2510203113,2026-09-25 00:30:00,160,4576.140,2920.770,1109.200,546.160,281.050,0.000,111.260
2510203114,2026-09-25 00:30:00,120,1936.680,1216.100,478.630,241.950,391.010,0.000,33.730
2510203117,2026-09-25 00:30:00,80,1673.330,892.240,362.890,418.180,285.730,0.000,167.140
2510203118,2026-09-25 00:30:00,640,199.320,115.290,44.940,39.080,26.990,0.010,116.440
2510203119,2026-09-25 00:30:00,40,480.840,323.310,123.490,34.030,180.180,0.000,14.800
2510203120,2026-09-25 00:30:00,160,4381.580,2690.620,965.790,725.170,1018.940,0.000,14.900
2510203121,2026-09-25 00:30:00,100,1306.500,766.890,306.240,233.360,71.970,0.000,108.210
2510203122,2026-09-25 00:30:00,40,952.340,604.050,298.730,49.550,696.250,0.000,0.710
2510203123,2026-09-25 00:30:00,40,2694.450,1776.240,736.600,181.600,856.820,0.000,11.860
2510203126,2026-09-25 00:30:00,100,17.460,8.080,2.520,6.850,0.460,0.000,1.370
2510203128,2026-09-25 00:30:00,500,8066.970,4234.290,1422.270,2410.410,376.700,0.000,112.600
2510203129,2026-09-25 00:30:00,80,7.320,3.840,1.390,2.090,0.000,0.000,1.750
2510203130,2026-09-25 00:30:00,120,33.990,24.460,6.980,2.530,9.940,0.000,0.530
2510203133,2026-09-25 00:30:00,40,674.610,459.210,170.550,44.840,115.090,0.000,47.750
2510203134,2026-09-25 00:30:00,200,142.100,83.130,32.780,26.180,6.060,0.000,33.470
2510224049,2026-09-25 00:30:00,1,53831.359,21014.000,10995.910,21821.439,118.600,0.000,9068.870
2510224167,2026-09-25 00:30:00,1,21130.760,9359.980,4171.160,7599.600,928.220,0.000,5730.060
2510317505,2026-09-25 00:30:00,1,15394.730,6756.930,3268.320,5369.470,0.740,0.000,4598.780
2510317537,2026-09-25 00:30:00,1,11927.880,6847.610,2255.990,2824.270,218.560,1427.680,2163.750
2510389559,2026-09-25 00:30:00,1,36.870,20.630,14.320,1.910,30.680,0.000,5.910
2510389643,2026-09-25 00:30:00,1,43553.660,15612.050,7808.200,20133.391,22.640,0.000,4136.150
2510389931,2026-09-25 00:30:00,1,31510.150,12046.490,6664.000,12799.650,0.150,0.000,4327.230
2510633381,2026-09-25 00:30:00,320,226.330,140.840,50.930,34.540,6.310,0.000,46.400
2510633383,2026-09-25 00:30:00,40,1757.050,1317.680,404.770,34.580,54.250,0.000,313.190
2510633385,2026-09-25 00:30:00,60,1233.800,581.670,246.370,405.750,48.810,0.000,95.860
2510633386,2026-09-25 00:30:00,500,496.680,282.810,107.200,106.650,30.900,0.000,2781.110
2510633387,2026-09-25 00:30:00,40,26.480,17.800,6.440,2.220,0.850,0.000,3.460
2510633389,2026-09-25 00:30:00,500,548.850,372.040,128.110,48.700,104.550,0.000,103.150
2510633390,2026-09-25 00:30:00,80,2218.620,1329.060,490.220,399.330,577.650,0.000,6.350
2510633391,2026-09-25 00:30:00,100,256.530,198.110,58.310,0.100,3.460,0.000,1.950
2510633393,2026-09-25 00:30:00,600,6039.980,3515.100,1201.870,1323.000,1288.890,0.000,0.480
2510633395,2026-09-25 00:30:00,40,1300.980,732.580,283.550,284.840,61.340,0.000,39.160
2510633396,2026-09-25 00:30:00,400,933.620,632.800,220.110,80.700,215.480,0.000,0.170
2510633397,2026-09-25 00:30:00,240,574.440,367.320,174.570,32.540,218.700,0.000,18.190
2510633399,2026-09-25 00:30:00,600,1178.270,677.700,253.760,246.810,58.950,0.000,57.140
2510633400,2026-09-25 00:30:00,800,782.470,474.810,181.970,125.690,174.480,0.000,28.000
2510633402,2026-09-25 00:30:00,300,596.720,358.530,127.050,111.130,149.810,0.000,10.400
2510633406,2026-09-25 00:30:00,60,366.520,166.870,71.810,127.830,20.290,0.000,99.460
2510633411,2026-09-25 00:30:00,800,4852.280,2768.320,1014.960,1068.990,1726.180,0.000,29.340
2510814977,2026-09-25 00:30:00,400,52.390,32.290,12.380,7.710,1.840,0.000,10.740
2610026950,2026-09-25 00:30:00,600,16.000,10.270,3.690,2.040,1.470,0.000,3.190
2610026952,2026-09-25 00:30:00,200,3675.510,2384.210,1055.940,235.350,1856.430,0.000,9.810
2610026953,2026-09-25 00:30:00,700,696.130,410.420,157.150,128.550,204.700,0.000,0.670
2610026963,2026-09-25 00:30:00,200,385.680,199.000,95.580,91.090,23.730,2.230,97.780
2610026966,2026-09-25 00:30:00,240,978.060,701.790,242.890,33.370,201.680,0.000,0.000
2610026976,2026-09-25 00:30:00,60,1526.250,993.060,343.550,189.640,150.790,0.000,27.180
2610026977,2026-09-25 00:30:00,30,646.880,269.910,102.040,274.920,111.590,0.000,29.440
2610126270,2026-09-25 00:30:00,400,29.010,18.380,6.870,3.760,1.140,0.000,8.250
2610126451,2026-09-25 00:30:00,300,113.730,73.770,27.750,12.200,55.920,0.000,0.280
2610159557,2026-09-25 00:30:00,600,18.960,11.040,4.150,3.760,0.230,0.000,10.890
2610170785,2026-09-25 00:30:00,640,10.100,6.760,2.900,0.420,10.880,0.000,0.000
2610170836,2026-09-25 00:30:00,100,125.890,78.720,28.540,18.620,70.390,0.000,0.600
2610170837,2026-09-25 00:30:00,240,12.890,8.360,2.850,1.680,1.630,0.000,0.170
2610170839,2026-09-25 00:30:00,400,6.370,3.940,1.760,0.660,1.620,0.000,0.320
2610170840,2026-09-25 00:30:00,40,331.240,189.510,64.450,77.270,69.310,0.000,32.180
2610322967,2026-09-25 00:30:00,500,4.120,2.510,1.030,0.570,0.550,0.000,0.020
2610322969,2026-09-25 00:30:00,100,115.090,80.470,27.430,7.180,15.150,0.000,2.130
2610322982,2026-09-25 00:30:00,160,5.660,3.430,1.220,1.000,0.000,0.000,2.680
2610322992,2026-09-25 00:30:00,320,119.770,81.990,33.820,3.940,33.420,0.000,0.010
2610322995,2026-09-25 00:30:00,40,6.310,3.810,1.340,1.150,0.000,0.000,3.670
2610322997,2026-09-25 00:30:00,400,611.830,357.540,139.210,115.060,233.860,0.000,0.590
2610323001,2026-09-25 00:30:00,160,1951.270,1156.740,521.800,272.720,889.450,0.000,0.000
2610323004,2026-09-25 00:30:00,3000,100.910,76.670,13.100,11.130,23.350,0.000,2.260
2610323005,2026-09-25 00:30:00,120,12.940,8.810,3.230,0.890,1.740,0.000,0.950
2610323010,2026-09-25 00:30:00,60,19.370,12.850,4.710,1.790,1.560,0.000,5.070
2610323016,2026-09-25 00:30:00,160,1702.350,941.580,374.380,386.380,768.040,0.000,0.000
2610323017,2026-09-25 00:30:00,60,8.120,4.900,1.750,1.460,0.000,0.000,4.150
2610323019,2026-09-25 00:30:00,80,52.290,32.930,11.450,7.900,3.040,0.000,12.620
2610323027,2026-09-25 00:30:00,60,8.400,5.120,1.800,1.460,0.000,0.000,4.260
2510203124,2026-09-25 00:31:00,800,1206.330,854.520,290.950,60.850,341.330,0.000,0.360
2510203127,2026-09-25 00:31:00,40,1302.740,850.680,347.600,104.450,378.480,0.000,49.340
2610170786,2026-09-25 00:32:00,500,667.610,378.020,131.530,158.050,133.120,0.000,2.940
2610170838,2026-09-25 00:32:00,240,35.100,22.210,7.870,5.000,3.880,0.000,0.360
2246006313,2026-09-25 01:00:00,8800,957.578,539.997,198.462,219.119,128.839,8.999,180.553
2410121326,2026-09-25 01:00:00,200,1606.210,1035.730,451.000,119.470,379.400,0.000,5.470
2410121353,2026-09-25 01:00:00,120,729.110,505.980,198.730,24.390,162.470,0.000,15.510
2410121371,2026-09-25 01:00:00,120,611.080,379.260,134.400,97.410,72.330,0.000,29.660
2410121424,2026-09-25 01:00:00,120,48.470,29.780,11.270,7.410,1.600,0.000,18.030
2410121440,2026-09-25 01:00:00,120,22.890,15.300,4.480,3.100,2.830,0.000,6.130
2410121454,2026-09-25 01:00:00,160,2068.990,1306.890,446.290,315.810,337.190,0.000,76.690
2410121457,2026-09-25 01:00:00,120,1905.790,1210.850,528.680,166.250,362.220,0.000,42.560
2410121574,2026-09-25 01:00:00,120,4941.190,3565.810,1149.970,225.390,427.770,0.000,382.300
2410131378,2026-09-25 01:00:00,200,1874.990,1207.040,522.340,145.600,411.710,0.000,9.760
2410131383,2026-09-25 01:00:00,400,1072.030,710.170,229.090,132.760,48.480,0.000,65.790
2410131384,2026-09-25 01:00:00,200,9872.730,5600.910,1987.770,2284.030,2060.550,0.000,4.900
2410131387,2026-09-25 01:00:00,600,555.870,347.960,132.640,75.250,58.700,0.000,59.100
2410320615,2026-09-25 01:00:00,700,15642.450,9591.960,3816.380,2234.100,3867.930,0.000,51.460
2410883988,2026-09-25 01:00:00,100,37.530,19.250,5.610,12.660,3.540,0.000,2.210
2410883990,2026-09-25 01:00:00,60,3001.240,1721.520,640.430,639.280,889.230,0.000,38.540
2410883991,2026-09-25 01:00:00,100,2748.090,1653.980,618.780,475.320,257.430,0.260,74.300
2410883993,2026-09-25 01:00:00,60,3179.460,1538.310,602.540,1038.600,126.630,0.000,341.590
2410883994,2026-09-25 01:00:00,320,108.440,48.680,21.620,38.130,3.450,0.000,6.880
2410932742,2026-09-25 01:00:00,240,20078.881,11682.690,3730.490,4665.680,5099.020,0.000,5.960
2411087432,2026-09-25 01:00:00,40,3735.900,2317.470,1073.210,345.210,750.310,0.000,31.170
2411087433,2026-09-25 01:00:00,500,870.500,513.890,189.630,166.960,22.800,0.000,779.760
2411290205,2026-09-25 01:00:00,240,9727.010,6541.920,2851.250,333.840,3448.200,0.000,59.550
2510014481,2026-09-25 01:00:00,80,15505.230,9034.720,2988.470,3482.030,5828.390,0.000,5.520
2510014482,2026-09-25 01:00:00,40,1306.450,910.270,359.170,37.000,85.320,0.000,63.820
2510014483,2026-09-25 01:00:00,300,233.140,134.390,52.000,46.740,0.000,0.000,188.040
2510014484,2026-09-25 01:00:00,160,9525.260,5399.140,2107.600,2018.510,1554.210,0.000,21.600
2510178139,2026-09-25 01:00:00,300,840.850,489.000,178.590,173.240,183.800,0.000,14.140
2510178141,2026-09-25 01:00:00,40,677.060,507.400,158.520,11.130,190.180,0.000,47.850
2510203103,2026-09-25 01:00:00,400,1868.350,1112.230,420.060,336.050,66.420,3.610,330.790
2510203104,2026-09-25 01:00:00,120,3068.820,1843.900,719.790,505.120,466.680,0.000,69.190
2510203105,2026-09-25 01:00:00,100,2469.080,1716.980,697.790,54.310,579.960,0.000,70.740
2510203106,2026-09-25 01:00:00,100,100.270,46.540,16.890,36.830,0.440,0.000,37.500
2510203107,2026-09-25 01:00:00,600,689.690,435.100,187.640,66.940,201.940,0.000,12.620
2510203108,2026-09-25 01:00:00,80,4057.210,2286.490,901.620,869.090,633.470,0.000,36.690
2510203109,2026-09-25 01:00:00,160,1548.080,970.960,477.300,99.810,464.110,0.000,87.200
2510203111,2026-09-25 01:00:00,40,3978.460,2511.320,985.530,481.590,1085.500,0.000,12.800
2510203113,2026-09-25 01:00:00,160,4576.310,2920.770,1109.200,546.340,281.050,0.000,111.260
2510203114,2026-09-25 01:00:00,120,1936.780,1216.100,478.630,242.040,391.030,0.000,33.730
2510203117,2026-09-25 01:00:00,80,1673.410,892.240,362.890,418.270,285.730,0.000,167.160
2510203118,2026-09-25 01:00:00,640,199.340,115.290,44.940,39.100,26.990,0.010,116.460
2510203119,2026-09-25 01:00:00,40,480.840,323.310,123.490,34.030,180.180,0.000,14.800
2510203120,2026-09-25 01:00:00,160,4381.830,2690.620,965.790,725.420,1019.040,0.000,14.900
2510203121,2026-09-25 01:00:00,100,1306.530,766.890,306.240,233.400,71.970,0.000,108.230
2510203122,2026-09-25 01:00:00,40,952.350,604.050,298.730,49.560,696.260,0.000,0.710
2510203123,2026-09-25 01:00:00,40,2694.450,1776.240,736.600,181.600,856.820,0.000,11.860
2510203124,2026-09-25 01:00:00,800,1206.380,854.520,290.950,60.900,341.360,0.000,0.360
2510203126,2026-09-25 01:00:00,100,17.460,8.080,2.520,6.860,0.460,0.000,1.370
2510203127,2026-09-25 01:00:00,40,1302.750,850.680,347.600,104.460,378.480,0.000,49.340
2510203128,2026-09-25 01:00:00,500,8067.700,4234.290,1422.270,2411.130,376.770,0.000,112.600
2510203129,2026-09-25 01:00:00,80,7.330,3.840,1.390,2.090,0.000,0.000,1.750
2510203130,2026-09-25 01:00:00,120,33.990,24.460,6.980,2.530,9.940,0.000,0.530
2510203133,2026-09-25 01:00:00,40,674.620,459.210,170.550,44.840,115.090,0.000,47.750
2510203134,2026-09-25 01:00:00,200,142.100,83.130,32.780,26.180,6.060,0.000,33.480
2510224167,2026-09-25 01:00:00,1,21132.119,9359.980,4171.160,7600.960,928.220,0.000,5731.050
2510317505,2026-09-25 01:00:00,1,15396.560,6756.930,3268.320,5371.310,0.740,0.000,4599.690
2510317537,2026-09-25 01:00:00,1,11928.770,6847.610,2255.990,2825.160,218.560,1427.680,2163.900
2510389559,2026-09-25 01:00:00,1,36.870,20.630,14.320,1.910,30.680,0.000,5.910
2510389643,2026-09-25 01:00:00,1,43557.352,15612.050,7808.200,20137.090,22.640,0.000,4136.760
2510389931,2026-09-25 01:00:00,1,31512.510,12046.490,6664.000,12802.010,0.150,0.000,4327.790
2510633381,2026-09-25 01:00:00,320,226.340,140.840,50.930,34.560,6.310,0.000,46.410
