METER_NO,DATE_TIME,HSN,PG,BT,CD,TD,VC,NG,NVC
2610126451,2026-09-18 00:00:00,300,109.870,71.470,26.770,11.620,55.500,0.000,0.270
2610159557,2026-09-18 00:00:00,600,16.300,9.290,3.480,3.510,0.230,0.000,9.870
2610170786,2026-09-18 00:00:00,500,575.350,326.390,114.190,134.770,111.880,0.000,2.940
2610170836,2026-09-18 00:00:00,100,124.060,77.440,28.050,18.560,70.040,0.000,0.520
2610170837,2026-09-18 00:00:00,240,11.710,7.570,2.580,1.550,1.370,0.000,0.130
2610170838,2026-09-18 00:00:00,240,31.120,19.760,6.950,4.410,3.540,0.000,0.300
2610170840,2026-09-18 00:00:00,40,295.590,167.570,57.930,70.070,61.570,0.000,28.600
2610322967,2026-09-18 00:00:00,500,3.530,2.120,0.890,0.510,0.450,0.000,0.020
2610322969,2026-09-18 00:00:00,100,92.880,64.730,22.650,5.480,11.720,0.000,1.930
2610322982,2026-09-18 00:00:00,160,2.810,1.660,0.600,0.540,0.000,0.000,1.530
2610322995,2026-09-18 00:00:00,40,3.240,1.920,0.690,0.630,0.000,0.000,2.100
2610323001,2026-09-18 00:00:00,160,1671.180,992.650,454.030,224.490,755.630,0.000,0.000
2610323004,2026-09-18 00:00:00,3000,86.340,65.320,11.210,9.810,20.200,0.000,1.890
2610323005,2026-09-18 00:00:00,120,10.750,7.220,2.770,0.750,1.560,0.000,0.660
2610323010,2026-09-18 00:00:00,60,14.360,9.630,3.420,1.300,1.120,0.000,3.780
2610323016,2026-09-18 00:00:00,160,1510.560,835.710,329.950,344.890,682.070,0.000,0.000
2610323017,2026-09-18 00:00:00,60,4.150,2.440,0.880,0.810,0.000,0.000,2.380
2610323027,2026-09-18 00:00:00,60,4.240,2.540,0.890,0.800,0.000,0.000,2.430
2510203126,2026-09-18 00:01:00,100,15.100,6.660,2.180,6.250,0.290,0.000,1.220
2510203133,2026-09-18 00:01:00,40,662.320,451.360,166.610,44.340,112.860,0.000,47.320
2510633393,2026-09-18 00:01:00,600,5874.590,3419.300,1168.910,1286.360,1250.600,0.000,0.480
2510633400,2026-09-18 00:01:00,800,721.260,440.230,166.430,114.590,148.360,0.000,28.000
2610322997,2026-09-18 00:01:00,400,523.960,307.110,120.220,96.620,197.090,0.000,0.560
2410131384,2026-09-18 00:02:00,200,9779.400,5548.770,1967.870,2262.750,2039.070,0.000,4.900
2510014484,2026-09-18 00:02:00,160,9360.440,5306.510,2071.960,1981.960,1502.130,0.000,21.380
2610323019,2026-09-18 00:02:00,80,45.640,28.850,9.900,6.880,2.980,0.000,11.300
2410121326,2026-09-18 00:30:00,200,1558.510,1005.600,437.260,115.650,367.340,0.000,5.450
2410121353,2026-09-18 00:30:00,120,702.590,486.860,191.960,23.760,154.710,0.000,15.310
2410121371,2026-09-18 00:30:00,120,593.870,368.530,131.150,94.180,71.140,0.000,29.500
2410121424,2026-09-18 00:30:00,120,47.650,29.300,11.120,7.210,1.600,0.000,17.490
2410121440,2026-09-18 00:30:00,120,20.210,13.200,4.110,2.890,2.350,0.000,5.740
2410121454,2026-09-18 00:30:00,160,2035.840,1284.140,439.570,312.120,330.930,0.000,76.290
2410121457,2026-09-18 00:30:00,120,1700.560,1093.800,484.180,122.560,313.400,0.000,42.560
2410121574,2026-09-18 00:30:00,120,4850.170,3500.230,1128.120,221.810,419.040,0.000,378.230
2410131378,2026-09-18 00:30:00,200,1831.440,1178.050,508.300,145.080,402.530,0.000,9.290
2410131383,2026-09-18 00:30:00,400,1055.230,698.890,225.380,130.950,47.490,0.000,65.470
2410131384,2026-09-18 00:30:00,200,9779.730,5548.770,1967.870,2263.080,2039.120,0.000,4.900
2410131387,2026-09-18 00:30:00,600,541.450,338.820,128.960,73.660,56.150,0.000,58.440
2410320615,2026-09-18 00:30:00,700,15368.060,9418.820,3750.820,2198.410,3798.080,0.000,51.450
2410883990,2026-09-18 00:30:00,60,2993.280,1716.610,638.830,637.830,888.410,0.000,38.520
2410883991,2026-09-18 00:30:00,100,2719.690,1636.860,611.640,471.180,255.480,0.260,74.050
2410883993,2026-09-18 00:30:00,60,3083.740,1486.080,585.520,1012.130,118.640,0.000,336.830
2410883994,2026-09-18 00:30:00,320,105.600,47.160,21.020,37.400,3.450,0.000,6.270
2410932742,2026-09-18 00:30:00,240,19772.520,11505.590,3673.730,4593.180,5008.790,0.000,5.960
2411087432,2026-09-18 00:30:00,40,3629.890,2254.740,1039.920,335.220,733.090,0.000,30.790
2411087433,2026-09-18 00:30:00,500,807.190,477.220,176.340,153.620,20.740,0.000,777.280
2411290205,2026-09-18 00:30:00,240,9577.220,6439.720,2807.650,329.850,3395.140,0.000,59.390
2510014481,2026-09-18 00:30:00,80,15274.760,8904.260,2943.490,3427.000,5741.590,0.000,5.520
2510014483,2026-09-18 00:30:00,300,226.750,130.560,50.520,45.660,0.000,0.000,184.320
2510014484,2026-09-18 00:30:00,160,9360.920,5306.510,2071.960,1982.430,1502.310,0.000,21.380
2510178139,2026-09-18 00:30:00,300,806.110,468.460,171.940,165.700,173.060,0.000,14.140
2510178141,2026-09-18 00:30:00,40,653.620,489.260,153.420,10.920,183.020,0.000,46.790
2510203103,2026-09-18 00:30:00,400,1853.150,1103.200,417.080,332.860,59.460,0.950,329.130
2510203104,2026-09-18 00:30:00,120,2998.460,1800.990,702.920,494.530,448.330,0.000,69.190
2510203105,2026-09-18 00:30:00,100,2403.480,1671.200,679.240,53.040,565.590,0.000,70.260
2510203106,2026-09-18 00:30:00,100,98.240,45.460,16.560,36.220,0.410,0.000,36.870
2510203108,2026-09-18 00:30:00,80,3920.890,2206.540,870.210,844.140,617.580,0.000,36.690
2510203109,2026-09-18 00:30:00,160,1504.450,944.360,461.750,98.340,455.230,0.000,87.150
2510203111,2026-09-18 00:30:00,40,3905.040,2462.810,960.960,481.260,1066.690,0.000,12.570
2510203112,2026-09-18 00:30:00,600,64.510,44.030,15.930,4.540,24.520,0.000,0.000
2510203113,2026-09-18 00:30:00,160,4364.010,2777.020,1056.060,530.910,256.600,0.000,111.220
2510203114,2026-09-18 00:30:00,120,1881.420,1181.670,464.580,235.150,376.850,0.000,33.400
2510203118,2026-09-18 00:30:00,640,191.330,110.690,43.110,37.520,26.990,0.010,111.300
2510203119,2026-09-18 00:30:00,40,480.820,323.290,123.490,34.020,180.180,0.000,14.790
2510203120,2026-09-18 00:30:00,160,4260.750,2615.400,940.860,704.480,986.140,0.000,14.900
2510203121,2026-09-18 00:30:00,100,1286.490,754.700,301.880,229.890,71.190,0.000,106.420
2510203122,2026-09-18 00:30:00,40,929.250,589.010,291.710,48.520,680.440,0.000,0.700
2510203123,2026-09-18 00:30:00,40,2635.440,1736.580,717.520,181.320,836.830,0.000,11.570
2510203124,2026-09-18 00:30:00,800,1162.050,824.050,280.710,57.270,326.110,0.000,0.360
2510203126,2026-09-18 00:30:00,100,15.100,6.660,2.180,6.250,0.290,0.000,1.220
2510203127,2026-09-18 00:30:00,40,1232.680,804.660,330.000,98.010,352.810,0.000,49.020
2510203128,2026-09-18 00:30:00,500,7867.200,4128.340,1387.370,2351.470,362.180,0.000,112.440
2510203129,2026-09-18 00:30:00,80,5.960,3.120,1.140,1.690,0.000,0.000,1.190
2510203130,2026-09-18 00:30:00,120,28.780,20.160,6.280,2.330,8.710,0.000,0.450
2510203133,2026-09-18 00:30:00,40,662.330,451.360,166.610,44.350,112.860,0.000,47.330
2510203134,2026-09-18 00:30:00,200,140.790,82.390,32.540,25.850,6.060,0.000,33.140
2510224049,2026-09-18 00:30:00,1,53089.879,20687.711,10867.130,21535.020,118.580,0.000,8888.910
2510224167,2026-09-18 00:30:00,1,20461.480,8978.350,3994.280,7488.840,789.220,0.000,5564.920
2510317505,2026-09-18 00:30:00,1,14921.330,6542.600,3158.650,5220.070,0.740,0.000,4426.800
2510317537,2026-09-18 00:30:00,1,11614.230,6669.050,2195.910,2749.270,218.560,1427.680,2114.490
2510389559,2026-09-18 00:30:00,1,36.870,20.630,14.320,1.910,30.680,0.000,5.910
2510389643,2026-09-18 00:30:00,1,42747.672,15307.740,7648.420,19791.500,22.560,0.000,4029.880
2510389931,2026-09-18 00:30:00,1,30865.170,11797.320,6522.190,12545.650,0.150,0.000,4242.030
2510633381,2026-09-18 00:30:00,320,218.290,135.810,49.150,33.320,6.260,0.000,44.280
2510633385,2026-09-18 00:30:00,60,1201.230,564.990,239.430,396.800,47.160,0.000,93.340
2510633386,2026-09-18 00:30:00,500,475.070,270.760,102.550,101.740,30.900,0.000,2663.960
2510633387,2026-09-18 00:30:00,40,23.800,15.980,5.730,2.070,0.760,0.000,3.210
2510633389,2026-09-18 00:30:00,500,448.770,303.810,107.210,37.730,79.490,0.000,99.380
2510633390,2026-09-18 00:30:00,80,2047.190,1228.430,457.520,361.230,529.720,0.000,6.350
2510633391,2026-09-18 00:30:00,100,244.240,188.540,55.590,0.100,3.310,0.000,1.910
2510633393,2026-09-18 00:30:00,600,5875.030,3419.300,1168.910,1286.810,1250.710,0.000,0.480
2510633395,2026-09-18 00:30:00,40,1300.980,732.580,283.550,284.840,61.340,0.000,39.160
2510633396,2026-09-18 00:30:00,400,880.060,598.320,207.890,73.830,195.120,0.000,0.170
2510633397,2026-09-18 00:30:00,240,547.040,350.580,165.020,31.420,206.240,0.000,17.700
2510633399,2026-09-18 00:30:00,600,1129.240,648.760,242.860,237.620,57.570,0.000,56.970
2510633400,2026-09-18 00:30:00,800,721.380,440.230,166.430,114.710,148.390,0.000,28.000
2510633402,2026-09-18 00:30:00,300,528.500,319.130,112.220,97.150,129.290,0.000,10.400
2510633406,2026-09-18 00:30:00,60,353.950,159.400,68.580,125.960,17.360,0.000,96.550
2510633411,2026-09-18 00:30:00,800,4629.900,2640.870,969.600,1019.420,1642.340,0.000,29.340
2510814977,2026-09-18 00:30:00,400,51.430,31.750,12.180,7.490,1.840,0.000,10.350
2610026950,2026-09-18 00:30:00,600,13.630,8.690,3.150,1.780,1.220,0.000,3.020
2610026952,2026-09-18 00:30:00,200,3482.800,2272.330,1012.120,198.340,1749.020,0.000,9.750
2610026963,2026-09-18 00:30:00,200,369.570,191.500,90.470,87.590,23.610,2.230,92.150
2610026966,2026-09-18 00:30:00,240,939.770,674.190,233.380,32.200,195.970,0.000,0.000
2610026977,2026-09-18 00:30:00,30,617.520,257.860,96.760,262.900,105.670,0.000,27.940
2610126270,2026-09-18 00:30:00,400,25.340,16.060,6.030,3.240,0.800,0.000,7.480
2610159557,2026-09-18 00:30:00,600,16.300,9.290,3.480,3.520,0.230,0.000,9.880
2610170786,2026-09-18 00:30:00,500,575.660,326.390,114.190,135.070,111.940,0.000,2.940
2610170836,2026-09-18 00:30:00,100,124.060,77.440,28.050,18.560,70.040,0.000,0.520
2610170837,2026-09-18 00:30:00,240,11.710,7.570,2.580,1.550,1.370,0.000,0.130
2610170838,2026-09-18 00:30:00,240,31.130,19.760,6.950,4.420,3.540,0.000,0.300
2610170840,2026-09-18 00:30:00,40,295.650,167.570,57.930,70.130,61.570,0.000,28.620
2610322967,2026-09-18 00:30:00,500,3.530,2.120,0.890,0.520,0.450,0.000,0.020
2610322969,2026-09-18 00:30:00,100,92.890,64.730,22.650,5.490,11.720,0.000,1.930
2610322982,2026-09-18 00:30:00,160,2.820,1.660,0.600,0.550,0.000,0.000,1.540
2610322995,2026-09-18 00:30:00,40,3.250,1.920,0.690,0.630,0.000,0.000,2.100
2610322997,2026-09-18 00:30:00,400,524.280,307.110,120.220,96.940,197.210,0.000,0.560
2610323001,2026-09-18 00:30:00,160,1671.580,992.650,454.030,224.890,755.860,0.000,0.000
2610323004,2026-09-18 00:30:00,3000,86.360,65.320,11.210,9.820,20.200,0.000,1.890
2610323005,2026-09-18 00:30:00,120,10.750,7.220,2.770,0.750,1.560,0.000,0.660
2610323010,2026-09-18 00:30:00,60,14.360,9.630,3.420,1.310,1.120,0.000,3.780
2610323016,2026-09-18 00:30:00,160,1511.010,835.710,329.950,345.330,682.310,0.000,0.000
2610323017,2026-09-18 00:30:00,60,4.150,2.440,0.880,0.820,0.000,0.000,2.380
2610323019,2026-09-18 00:30:00,80,45.650,28.850,9.900,6.890,2.980,0.000,11.300
2610323027,2026-09-18 00:30:00,60,4.250,2.540,0.890,0.810,0.000,0.000,2.440
2510633383,2026-09-18 00:31:00,40,1694.910,1270.070,391.070,33.760,51.870,0.000,305.830
2610026953,2026-09-18 00:31:00,700,633.830,374.440,143.840,115.540,179.960,0.000,0.670
2610026976,2026-09-18 00:31:00,60,1433.450,933.100,320.840,179.500,141.250,0.000,26.330
2610126451,2026-09-18 00:31:00,300,109.880,71.470,26.770,11.630,55.500,0.000,0.270
2410883988,2026-09-18 00:45:00,100,35.140,17.810,5.270,12.050,3.370,0.000,2.080
2510014482,2026-09-18 00:45:00,40,1282.860,893.430,352.980,36.430,84.420,0.000,62.530
2510203117,2026-09-18 00:45:00,80,1646.960,877.680,357.770,411.500,280.020,0.000,163.590
2410121326,2026-09-18 01:00:00,200,1558.580,1005.600,437.260,115.720,367.360,0.000,5.450
2410121353,2026-09-18 01:00:00,120,702.590,486.860,191.960,23.760,154.710,0.000,15.310
2410121371,2026-09-18 01:00:00,120,593.920,368.530,131.150,94.230,71.150,0.000,29.500
2410121424,2026-09-18 01:00:00,120,47.650,29.300,11.120,7.220,1.600,0.000,17.500
2410121440,2026-09-18 01:00:00,120,20.210,13.200,4.110,2.900,2.350,0.000,5.740
2410121454,2026-09-18 01:00:00,160,2035.890,1284.140,439.570,312.160,330.940,0.000,76.290
2410121457,2026-09-18 01:00:00,120,1701.240,1093.800,484.180,123.250,313.520,0.000,42.560
2410121574,2026-09-18 01:00:00,120,4850.200,3500.230,1128.120,221.840,419.040,0.000,378.250
2410131378,2026-09-18 01:00:00,200,1831.440,1178.050,508.300,145.080,402.530,0.000,9.290
2410131383,2026-09-18 01:00:00,400,1055.250,698.890,225.380,130.970,47.490,0.000,65.470
2410131384,2026-09-18 01:00:00,200,9780.080,5548.770,1967.870,2263.430,2039.180,0.000,4.900
2410131387,2026-09-18 01:00:00,600,541.470,338.820,128.960,73.680,56.150,0.000,58.440
2410320615,2026-09-18 01:00:00,700,15368.530,9418.820,3750.820,2198.880,3798.150,0.000,51.450
2410883988,2026-09-18 01:00:00,100,35.140,17.810,5.270,12.050,3.370,0.000,2.080
2410883990,2026-09-18 01:00:00,60,2993.280,1716.610,638.830,637.830,888.410,0.000,38.520
2410883991,2026-09-18 01:00:00,100,2719.720,1636.860,611.640,471.210,255.480,0.260,74.050
2410883993,2026-09-18 01:00:00,60,3084.050,1486.080,585.520,1012.440,118.660,0.000,336.840
2410883994,2026-09-18 01:00:00,320,105.600,47.160,21.020,37.410,3.450,0.000,6.270
2410932742,2026-09-18 01:00:00,240,19773.270,11505.590,3673.730,4593.930,5008.990,0.000,5.960
2411087432,2026-09-18 01:00:00,40,3630.050,2254.740,1039.920,335.380,733.090,0.000,30.790
2411087433,2026-09-18 01:00:00,500,807.350,477.220,176.340,153.780,20.740,0.000,777.300
2411290205,2026-09-18 01:00:00,240,9577.260,6439.720,2807.650,329.890,3395.140,0.000,59.390
2510014481,2026-09-18 01:00:00,80,15275.320,8904.260,2943.490,3427.560,5741.750,0.000,5.520
2510014482,2026-09-18 01:00:00,40,1282.860,893.430,352.980,36.440,84.420,0.000,62.530
2510014483,2026-09-18 01:00:00,300,226.770,130.560,50.520,45.670,0.000,0.000,184.330
2510014484,2026-09-18 01:00:00,160,9361.420,5306.510,2071.960,1982.940,1502.500,0.000,21.380
2510178139,2026-09-18 01:00:00,300,806.320,468.460,171.940,165.910,173.140,0.000,14.140
2510178141,2026-09-18 01:00:00,40,653.620,489.260,153.420,10.930,183.020,0.000,46.800
2510203103,2026-09-18 01:00:00,400,1853.180,1103.200,417.080,332.890,59.460,0.950,329.140
2510203104,2026-09-18 01:00:00,120,2998.580,1800.990,702.920,494.650,448.360,0.000,69.190
2510203105,2026-09-18 01:00:00,100,2403.500,1671.200,679.240,53.050,565.590,0.000,70.260
2510203106,2026-09-18 01:00:00,100,98.250,45.460,16.560,36.220,0.410,0.000,36.870
2510203108,2026-09-18 01:00:00,80,3921.120,2206.540,870.210,844.370,617.590,0.000,36.690
2510203109,2026-09-18 01:00:00,160,1504.470,944.360,461.750,98.360,455.230,0.000,87.150
2510203111,2026-09-18 01:00:00,40,3905.040,2462.810,960.960,481.260,1066.690,0.000,12.570
2510203112,2026-09-18 01:00:00,600,64.570,44.030,15.930,4.600,24.550,0.000,0.000
2510203113,2026-09-18 01:00:00,160,4364.190,2777.020,1056.060,531.090,256.620,0.000,111.220
2510203114,2026-09-18 01:00:00,120,1881.490,1181.670,464.580,235.230,376.860,0.000,33.400
2510203118,2026-09-18 01:00:00,640,191.360,110.690,43.110,37.540,26.990,0.010,111.310
2510203119,2026-09-18 01:00:00,40,480.820,323.290,123.490,34.020,180.180,0.000,14.790
2510203121,2026-09-18 01:00:00,100,1286.510,754.700,301.880,229.910,71.190,0.000,106.430
2510203122,2026-09-18 01:00:00,40,929.260,589.010,291.710,48.530,680.450,0.000,0.700
2510203123,2026-09-18 01:00:00,40,2635.440,1736.580,717.520,181.330,836.830,0.000,11.580
2510203124,2026-09-18 01:00:00,800,1162.080,824.050,280.710,57.300,326.130,0.000,0.360
2510203126,2026-09-18 01:00:00,100,15.110,6.660,2.180,6.260,0.290,0.000,1.220
2510203127,2026-09-18 01:00:00,40,1232.820,804.660,330.000,98.160,352.910,0.000,49.020
2510203128,2026-09-18 01:00:00,500,7867.970,4128.340,1387.370,2352.240,362.290,0.000,112.440
2510203129,2026-09-18 01:00:00,80,5.960,3.120,1.140,1.690,0.000,0.000,1.190
2510203130,2026-09-18 01:00:00,120,28.780,20.160,6.280,2.330,8.710,0.000,0.450
2510203134,2026-09-18 01:00:00,200,140.790,82.390,32.540,25.850,6.060,0.000,33.140
2510224049,2026-09-18 01:00:00,1,53093.270,20687.711,10867.130,21538.420,118.580,0.000,8889.930
2510224167,2026-09-18 01:00:00,1,20462.830,8978.350,3994.280,7490.190,789.220,0.000,5565.870
2510317505,2026-09-18 01:00:00,1,14922.300,6542.600,3158.650,5221.040,0.740,0.000,4427.650
2510317537,2026-09-18 01:00:00,1,11615.060,6669.050,2195.910,2750.100,218.560,1427.680,2114.630
2510389559,2026-09-18 01:00:00,1,36.870,20.630,14.320,1.910,30.680,0.000,5.910
2510389643,2026-09-18 01:00:00,1,42751.328,15307.740,7648.420,19795.160,22.560,0.000,4030.520
2510389931,2026-09-18 01:00:00,1,30867.520,11797.320,6522.190,12548.000,0.150,0.000,4242.630
2510633381,2026-09-18 01:00:00,320,218.310,135.810,49.150,33.330,6.260,0.000,44.280
2510633383,2026-09-18 01:00:00,40,1694.920,1270.070,391.070,33.770,51.870,0.000,305.860
2510633385,2026-09-18 01:00:00,60,1201.330,564.990,239.430,396.900,47.160,0.000,93.360
2510633386,2026-09-18 01:00:00,500,475.130,270.760,102.550,101.800,30.900,0.000,2664.310
2510633387,2026-09-18 01:00:00,40,23.800,15.980,5.730,2.080,0.760,0.000,3.210
2510633390,2026-09-18 01:00:00,80,2047.700,1228.430,457.520,361.740,529.830,0.000,6.350
2510633391,2026-09-18 01:00:00,100,244.240,188.540,55.590,0.100,3.310,0.000,1.910
2510633393,2026-09-18 01:00:00,600,5875.480,3419.300,1168.910,1287.260,1250.820,0.000,0.480
2510633395,2026-09-18 01:00:00,40,1300.980,732.580,283.550,284.840,61.340,0.000,39.160
2510633396,2026-09-18 01:00:00,400,880.120,598.320,207.890,73.900,195.160,0.000,0.170
2510633397,2026-09-18 01:00:00,240,547.050,350.580,165.020,31.440,206.240,0.000,17.700
2510633399,2026-09-18 01:00:00,600,1129.340,648.760,242.860,237.720,57.580,0.000,56.970
