METER_NO,DATE_TIME,HSN,PG,BT,CD,TD,VC,NG,NVC
2510014481,2026-09-07 00:00:00,80,14942.390,8714.900,2877.420,3350.060,5607.980,0.000,5.520
2510014482,2026-09-07 00:00:00,40,1243.180,864.900,342.690,35.580,82.150,0.000,60.710
2510014484,2026-09-07 00:00:00,160,9113.350,5168.890,2017.930,1926.510,1412.530,0.000,21.160
2510178139,2026-09-07 00:00:00,300,748.540,437.880,160.420,150.230,154.120,0.000,14.130
2510178141,2026-09-07 00:00:00,40,609.740,455.910,143.370,10.440,168.590,0.000,45.480
2510203103,2026-09-07 00:00:00,400,1812.550,1076.530,407.900,328.110,50.790,0.050,324.880
2510203104,2026-09-07 00:00:00,120,2886.580,1733.580,676.010,476.980,422.850,0.000,69.180
2510203105,2026-09-07 00:00:00,100,2299.380,1600.590,647.500,51.280,541.920,0.000,68.790
2510203106,2026-09-07 00:00:00,100,95.660,44.260,16.090,35.300,0.400,0.000,35.870
2510203108,2026-09-07 00:00:00,80,3739.840,2104.380,825.090,810.360,596.600,0.000,36.530
2510203109,2026-09-07 00:00:00,160,1442.190,906.020,440.090,96.070,440.800,0.000,84.850
2510203111,2026-09-07 00:00:00,40,3770.100,2372.860,926.470,470.770,1031.890,0.000,12.290
2510203113,2026-09-07 00:00:00,160,4099.580,2608.440,981.510,509.610,232.030,0.000,109.410
2510203114,2026-09-07 00:00:00,120,1793.330,1127.590,442.470,223.260,357.950,0.000,32.710
2510203117,2026-09-07 00:00:00,80,1607.600,855.620,350.350,401.620,271.060,0.000,158.400
2510203118,2026-09-07 00:00:00,640,177.620,103.100,40.220,34.290,26.990,0.010,105.360
2510203119,2026-09-07 00:00:00,40,480.820,323.290,123.490,34.020,180.180,0.000,14.790
2510203120,2026-09-07 00:00:00,160,4076.810,2504.910,899.320,672.560,934.210,0.000,14.900
2510203122,2026-09-07 00:00:00,40,895.090,567.710,280.140,47.230,655.500,0.000,0.690
2510203124,2026-09-07 00:00:00,800,1105.960,782.500,267.700,55.750,311.800,0.000,0.280
2510203126,2026-09-07 00:00:00,100,12.620,5.500,1.750,5.360,0.240,0.000,1.050
2510203128,2026-09-07 00:00:00,500,7559.120,3969.870,1328.670,2260.570,339.760,0.000,112.210
2510203129,2026-09-07 00:00:00,80,3.560,1.890,0.650,1.010,0.000,0.000,0.620
2510203130,2026-09-07 00:00:00,120,20.810,14.340,4.490,1.980,7.480,0.000,0.280
2510203133,2026-09-07 00:00:00,40,642.430,437.490,161.360,43.570,108.960,0.000,46.700
2510203134,2026-09-07 00:00:00,200,138.680,81.190,32.150,25.330,6.060,0.000,32.600
2510224049,2026-09-07 00:00:00,1,52009.730,20228.061,10683.390,21098.270,118.450,0.000,8610.000
2510224167,2026-09-07 00:00:00,1,19493.760,8456.360,3725.710,7311.690,605.250,0.000,5301.250
2510317537,2026-09-07 00:00:00,1,11137.790,6402.810,2100.660,2634.310,218.560,1427.680,2042.830
2510389643,2026-09-07 00:00:00,1,41486.980,14852.520,7382.160,19252.289,22.430,0.000,3859.830
2510389931,2026-09-07 00:00:00,1,29825.480,11402.750,6280.020,12142.690,0.080,0.000,4101.980
2510633381,2026-09-07 00:00:00,320,204.560,127.440,45.690,31.420,6.210,0.000,41.500
2510633383,2026-09-07 00:00:00,40,1588.250,1189.990,366.960,31.290,48.910,0.000,296.270
2510633385,2026-09-07 00:00:00,60,1151.760,540.970,228.110,382.670,45.110,0.000,89.310
2510633386,2026-09-07 00:00:00,500,440.790,251.620,95.070,94.080,30.900,0.000,2479.090
2510633387,2026-09-07 00:00:00,40,19.980,13.260,4.900,1.820,0.630,0.000,2.810
2510633389,2026-09-07 00:00:00,500,305.890,209.640,71.410,24.840,43.250,0.000,92.780
2510633390,2026-09-07 00:00:00,80,1801.600,1088.840,406.160,306.590,468.550,0.000,6.350
2510633391,2026-09-07 00:00:00,100,225.630,174.030,51.500,0.100,3.130,0.000,1.810
2510633393,2026-09-07 00:00:00,600,5607.460,3267.050,1114.510,1225.890,1190.780,0.000,0.480
2510633395,2026-09-07 00:00:00,40,1300.980,732.580,283.550,284.840,61.340,0.000,39.160
2510633396,2026-09-07 00:00:00,400,835.800,567.490,196.560,71.740,186.910,0.000,0.160
2510633397,2026-09-07 00:00:00,240,505.700,326.350,149.830,29.510,185.810,0.000,17.020
2510633399,2026-09-07 00:00:00,600,1055.040,606.320,226.060,222.650,54.770,0.000,56.670
2510633400,2026-09-07 00:00:00,800,630.090,384.620,139.760,105.690,112.390,0.000,28.000
2510633402,2026-09-07 00:00:00,300,414.430,253.090,88.120,73.210,96.060,0.000,10.400
2510633406,2026-09-07 00:00:00,60,335.570,148.830,63.770,122.960,13.320,0.000,91.900
2510633411,2026-09-07 00:00:00,800,4287.680,2447.350,898.950,941.370,1512.940,0.000,29.340
2510814977,2026-09-07 00:00:00,400,49.410,30.580,11.680,7.140,1.480,0.000,9.780
2610026950,2026-09-07 00:00:00,600,10.550,6.690,2.440,1.410,1.000,0.000,2.760
2610026952,2026-09-07 00:00:00,200,3272.610,2142.910,951.150,178.530,1631.460,0.000,9.500
2610026953,2026-09-07 00:00:00,700,532.540,316.370,121.080,95.080,141.250,0.000,0.670
2610026963,2026-09-07 00:00:00,200,340.670,176.720,82.270,81.670,23.450,2.230,82.550
2610026966,2026-09-07 00:00:00,240,872.500,625.790,216.490,30.210,185.070,0.000,0.000
2610026976,2026-09-07 00:00:00,60,1321.020,863.110,292.090,165.810,134.010,0.000,25.170
2610026977,2026-09-07 00:00:00,30,571.930,239.220,88.430,244.260,97.140,0.000,25.970
2610126270,2026-09-07 00:00:00,400,20.470,13.040,4.940,2.480,0.760,0.000,6.070
2610126451,2026-09-07 00:00:00,300,104.370,68.310,25.340,10.720,54.740,0.000,0.240
2610170786,2026-09-07 00:00:00,500,456.130,262.620,89.310,104.200,86.370,0.000,2.930
2610170836,2026-09-07 00:00:00,100,120.210,74.910,26.890,18.400,68.640,0.000,0.450
2610170837,2026-09-07 00:00:00,240,9.980,6.470,2.180,1.320,1.130,0.000,0.070
2610170838,2026-09-07 00:00:00,240,26.470,16.980,5.780,3.690,2.820,0.000,0.250
2610170840,2026-09-07 00:00:00,40,244.310,137.070,48.450,58.780,51.540,0.000,23.390
2610322967,2026-09-07 00:00:00,500,2.750,1.660,0.670,0.410,0.360,0.000,0.010
2610322969,2026-09-07 00:00:00,100,69.830,48.540,17.140,4.130,6.090,0.000,1.630
2610322997,2026-09-07 00:00:00,400,380.570,225.520,87.740,67.300,138.490,0.000,0.450
2610323001,2026-09-07 00:00:00,160,1277.780,759.830,347.500,170.440,574.900,0.000,0.000
2610323004,2026-09-07 00:00:00,3000,65.430,50.300,8.380,6.750,15.400,0.000,1.580
2610323005,2026-09-07 00:00:00,120,8.170,5.420,2.200,0.540,1.550,0.000,0.240
2610323010,2026-09-07 00:00:00,60,7.800,5.500,1.640,0.640,0.710,0.000,1.760
2610323016,2026-09-07 00:00:00,160,1165.750,647.290,250.330,268.120,529.840,0.000,0.000
2610323024,2026-09-07 00:00:00,160,708.660,489.900,184.350,34.390,241.900,0.000,0.290
2410121574,2026-09-07 00:01:00,120,4717.740,3405.320,1096.110,216.300,405.930,0.000,372.510
2510014483,2026-09-07 00:01:00,300,217.610,125.170,48.520,43.900,0.000,0.000,178.510
2510203107,2026-09-07 00:01:00,600,468.770,297.390,126.220,45.140,132.880,0.000,11.750
2510317505,2026-09-07 00:01:00,1,14180.370,6215.380,2984.540,4980.450,0.740,0.000,4155.020
2610159557,2026-09-07 00:01:00,600,13.060,7.310,2.760,2.980,0.230,0.000,8.330
2610323019,2026-09-07 00:01:00,80,36.980,23.420,8.150,5.400,2.800,0.000,9.320
2510203121,2026-09-07 00:02:00,100,1252.570,734.420,292.650,225.480,69.400,0.000,103.550
2510203123,2026-09-07 00:02:00,40,2545.030,1674.280,693.430,177.320,806.110,0.000,11.170
2510389559,2026-09-07 00:02:00,1,35.990,19.750,14.320,1.910,30.210,0.000,5.910
2510203127,2026-09-07 00:04:00,40,1132.820,740.100,303.360,89.350,317.550,0.000,48.620
2246006313,2026-09-07 00:30:00,8800,879.357,494.998,181.161,203.197,114.730,8.999,180.487
2410121326,2026-09-07 00:30:00,200,1494.020,964.970,418.440,110.590,350.390,0.000,5.430
2410121353,2026-09-07 00:30:00,120,656.060,457.250,177.230,21.570,140.490,0.000,15.030
2410121371,2026-09-07 00:30:00,120,571.540,355.840,126.310,89.380,69.670,0.000,29.160
2410121424,2026-09-07 00:30:00,120,46.470,28.660,10.870,6.930,1.600,0.000,16.780
2410121440,2026-09-07 00:30:00,120,16.470,10.730,3.160,2.570,1.940,0.000,5.070
2410121454,2026-09-07 00:30:00,160,1976.890,1244.680,426.630,305.570,319.480,0.000,76.290
2410121457,2026-09-07 00:30:00,120,1440.500,940.860,408.520,91.110,252.850,0.000,42.310
2410121574,2026-09-07 00:30:00,120,4717.790,3405.320,1096.110,216.350,405.930,0.000,372.530
2410131378,2026-09-07 00:30:00,200,1758.080,1130.020,486.570,141.490,387.270,0.000,8.810
2410131383,2026-09-07 00:30:00,400,1029.770,681.900,219.970,127.890,45.960,0.000,64.920
2410131384,2026-09-07 00:30:00,200,9619.500,5458.630,1932.940,2227.920,2008.760,0.000,4.860
2410131387,2026-09-07 00:30:00,600,520.570,325.490,123.760,71.310,53.220,0.000,57.510
2410320615,2026-09-07 00:30:00,700,14932.330,9145.370,3645.410,2141.540,3686.590,0.000,51.450
2410883988,2026-09-07 00:30:00,100,32.620,16.630,4.830,11.150,3.320,0.000,1.910
2410883990,2026-09-07 00:30:00,60,2986.530,1712.750,637.320,636.450,887.310,0.000,38.500
2410883991,2026-09-07 00:30:00,100,2692.620,1621.140,604.670,466.810,252.630,0.260,73.420
2410883993,2026-09-07 00:30:00,60,2931.610,1406.990,554.820,969.790,98.820,0.000,330.770
2410883994,2026-09-07 00:30:00,320,102.010,45.420,20.280,36.300,3.440,0.000,5.410
2410932742,2026-09-07 00:30:00,240,19268.670,11221.380,3575.780,4471.500,4870.380,0.000,5.960
2411087432,2026-09-07 00:30:00,40,3506.240,2183.420,1000.490,322.310,712.760,0.000,30.290
2411087433,2026-09-07 00:30:00,500,721.910,429.040,157.500,135.360,18.300,0.000,773.420
2510014481,2026-09-07 00:30:00,80,14943.110,8714.900,2877.420,3350.790,5608.220,0.000,5.520
2510014482,2026-09-07 00:30:00,40,1243.190,864.900,342.690,35.590,82.150,0.000,60.710
2510014483,2026-09-07 00:30:00,300,217.620,125.170,48.520,43.910,0.000,0.000,178.520
2510014484,2026-09-07 00:30:00,160,9113.380,5168.890,2017.930,1926.550,1412.530,0.000,21.160
2510178139,2026-09-07 00:30:00,300,748.710,437.880,160.420,150.400,154.190,0.000,14.130
2510178141,2026-09-07 00:30:00,40,609.740,455.910,143.370,10.440,168.590,0.000,45.480
2510203103,2026-09-07 00:30:00,400,1812.580,1076.530,407.900,328.140,50.790,0.050,324.890
2510203104,2026-09-07 00:30:00,120,2886.640,1733.580,676.010,477.040,422.860,0.000,69.180
2510203105,2026-09-07 00:30:00,100,2299.380,1600.590,647.500,51.290,541.920,0.000,68.790
2510203106,2026-09-07 00:30:00,100,95.660,44.260,16.090,35.300,0.400,0.000,35.880
2510203107,2026-09-07 00:30:00,600,468.860,297.390,126.220,45.230,132.880,0.000,11.760
2510203108,2026-09-07 00:30:00,80,3740.100,2104.380,825.090,810.630,596.600,0.000,36.530
2510203111,2026-09-07 00:30:00,40,3770.100,2372.860,926.470,470.770,1031.890,0.000,12.290
2510203114,2026-09-07 00:30:00,120,1793.350,1127.590,442.470,223.280,357.950,0.000,32.710
2510203117,2026-09-07 00:30:00,80,1607.680,855.620,350.350,401.700,271.060,0.000,158.420
2510203118,2026-09-07 00:30:00,640,177.620,103.100,40.220,34.290,26.990,0.010,105.400
2510203119,2026-09-07 00:30:00,40,480.820,323.290,123.490,34.020,180.180,0.000,14.790
2510203120,2026-09-07 00:30:00,160,4077.040,2504.910,899.320,672.790,934.300,0.000,14.900
2510203122,2026-09-07 00:30:00,40,895.100,567.710,280.140,47.240,655.500,0.000,0.690
2510203123,2026-09-07 00:30:00,40,2545.030,1674.280,693.430,177.320,806.110,0.000,11.170
2510203124,2026-09-07 00:30:00,800,1105.970,782.500,267.700,55.760,311.800,0.000,0.290
2510203126,2026-09-07 00:30:00,100,12.630,5.500,1.750,5.370,0.240,0.000,1.050
2510203128,2026-09-07 00:30:00,500,7559.810,3969.870,1328.670,2261.250,339.820,0.000,112.210
2510203129,2026-09-07 00:30:00,80,3.570,1.890,0.650,1.010,0.000,0.000,0.620
2510203130,2026-09-07 00:30:00,120,20.820,14.340,4.490,1.980,7.480,0.000,0.290
2510203133,2026-09-07 00:30:00,40,642.440,437.490,161.360,43.580,108.960,0.000,46.700
2510203134,2026-09-07 00:30:00,200,138.690,81.190,32.150,25.330,6.060,0.000,32.600
2510224049,2026-09-07 00:30:00,1,52013.102,20228.061,10683.390,21101.650,118.450,0.000,8611.070
2510224167,2026-09-07 00:30:00,1,19495.141,8456.360,3725.710,7313.060,605.250,0.000,5302.240
2510317505,2026-09-07 00:30:00,1,14182.070,6215.380,2984.540,4982.150,0.740,0.000,4155.890
2510317537,2026-09-07 00:30:00,1,11138.620,6402.810,2100.660,2635.150,218.560,1427.680,2042.970
2510389559,2026-09-07 00:30:00,1,35.990,19.750,14.320,1.910,30.210,0.000,5.910
2510389931,2026-09-07 00:30:00,1,29827.830,11402.750,6280.020,12145.040,0.080,0.000,4102.570
2510633381,2026-09-07 00:30:00,320,204.580,127.440,45.690,31.430,6.210,0.000,41.510
2510633383,2026-09-07 00:30:00,40,1588.260,1189.990,366.960,31.300,48.910,0.000,296.300
2510633385,2026-09-07 00:30:00,60,1151.860,540.970,228.110,382.770,45.110,0.000,89.330
2510633386,2026-09-07 00:30:00,500,440.790,251.620,95.070,94.090,30.900,0.000,2479.480
2510633387,2026-09-07 00:30:00,40,19.990,13.260,4.900,1.820,0.640,0.000,2.810
2510633389,2026-09-07 00:30:00,500,305.930,209.640,71.410,24.880,43.250,0.000,92.810
2510633390,2026-09-07 00:30:00,80,1801.720,1088.840,406.160,306.710,468.570,0.000,6.350
2510633391,2026-09-07 00:30:00,100,225.630,174.030,51.500,0.100,3.130,0.000,1.810
2510633393,2026-09-07 00:30:00,600,5607.820,3267.050,1114.510,1226.250,1190.860,0.000,0.480
2510633395,2026-09-07 00:30:00,40,1300.980,732.580,283.550,284.840,61.340,0.000,39.160
2510633396,2026-09-07 00:30:00,400,835.810,567.490,196.560,71.750,186.910,0.000,0.160
2510633397,2026-09-07 00:30:00,240,505.710,326.350,149.830,29.520,185.810,0.000,17.020
2510633399,2026-09-07 00:30:00,600,1055.140,606.320,226.060,222.750,54.770,0.000,56.670
2510633400,2026-09-07 00:30:00,800,630.140,384.620,139.760,105.750,112.410,0.000,28.000
2510633402,2026-09-07 00:30:00,300,414.570,253.090,88.120,73.340,96.080,0.000,10.400
2510633411,2026-09-07 00:30:00,800,4288.070,2447.350,898.950,941.750,1513.100,0.000,29.340
2510814977,2026-09-07 00:30:00,400,49.410,30.580,11.680,7.140,1.480,0.000,9.780
2610026950,2026-09-07 00:30:00,600,10.550,6.690,2.440,1.410,1.000,0.000,2.760
2610026952,2026-09-07 00:30:00,200,3272.610,2142.910,951.150,178.540,1631.460,0.000,9.510
2610026953,2026-09-07 00:30:00,700,532.590,316.370,121.080,95.130,141.280,0.000,0.670
2610026963,2026-09-07 00:30:00,200,340.710,176.720,82.270,81.710,23.450,2.230,82.570
2610026966,2026-09-07 00:30:00,240,872.520,625.790,216.490,30.230,185.080,0.000,0.000
2610026976,2026-09-07 00:30:00,60,1321.110,863.110,292.090,165.900,134.010,0.000,25.170
2610026977,2026-09-07 00:30:00,30,572.040,239.220,88.430,244.380,97.140,0.000,26.000
2610126270,2026-09-07 00:30:00,400,20.470,13.040,4.940,2.480,0.760,0.000,6.070
2610126451,2026-09-07 00:30:00,300,104.380,68.310,25.340,10.730,54.740,0.000,0.240
2610159557,2026-09-07 00:30:00,600,13.070,7.310,2.760,2.980,0.230,0.000,8.330
2610170786,2026-09-07 00:30:00,500,456.430,262.620,89.310,104.500,86.430,0.000,2.930
2610170836,2026-09-07 00:30:00,100,120.210,74.910,26.890,18.400,68.640,0.000,0.450
2610170838,2026-09-07 00:30:00,240,26.470,16.980,5.780,3.700,2.820,0.000,0.250
2610170840,2026-09-07 00:30:00,40,244.440,137.070,48.450,58.910,51.560,0.000,23.420
2610322967,2026-09-07 00:30:00,500,2.750,1.660,0.670,0.410,0.360,0.000,0.010
2610322969,2026-09-07 00:30:00,100,69.830,48.540,17.140,4.140,6.090,0.000,1.630
2610322997,2026-09-07 00:30:00,400,380.590,225.520,87.740,67.320,138.510,0.000,0.450
2610323001,2026-09-07 00:30:00,160,1277.890,759.830,347.500,170.550,574.920,0.000,0.000
2610323004,2026-09-07 00:30:00,3000,65.440,50.300,8.380,6.760,15.410,0.000,1.580
2610323005,2026-09-07 00:30:00,120,8.170,5.420,2.200,0.540,1.550,0.000,0.240
2610323010,2026-09-07 00:30:00,60,7.800,5.500,1.640,0.650,0.710,0.000,1.770
2610323016,2026-09-07 00:30:00,160,1165.760,647.290,250.330,268.140,529.840,0.000,0.000
2610323019,2026-09-07 00:30:00,80,36.990,23.420,8.150,5.410,2.800,0.000,9.320
2610323024,2026-09-07 00:30:00,160,708.720,489.900,184.350,34.460,241.900,0.000,0.290
2411290205,2026-09-07 00:31:00,240,9267.940,6244.360,2700.080,323.490,3280.840,0.000,59.250
2510203109,2026-09-07 00:31:00,160,1442.220,906.020,440.090,96.100,440.800,0.000,84.980
2510203127,2026-09-07 00:31:00,40,1132.890,740.100,303.360,89.410,317.590,0.000,48.620
2510389643,2026-09-07 00:31:00,1,41490.922,14852.520,7382.160,19256.230,22.430,0.000,3860.510
2610170837,2026-09-07 00:31:00,240,9.980,6.470,2.180,1.320,1.130,0.000,0.070
2510203113,2026-09-07 00:45:00,160,4099.740,2608.440,981.510,509.780,232.030,0.000,109.420
2510203121,2026-09-07 00:45:00,100,1252.620,734.420,292.650,225.530,69.400,0.000,103.570
2510633406,2026-09-07 00:45:00,60,335.610,148.830,63.770,123.000,13.320,0.000,91.920
2246006313,2026-09-07 01:00:00,8800,879.420,494.998,181.161,203.260,114.737,8.999,180.487
2410121326,2026-09-07 01:00:00,200,1494.040,964.970,418.440,110.620,350.400,0.000,5.430
2410121353,2026-09-07 01:00:00,120,656.060,457.250,177.230,21.580,140.490,0.000,15.030
2410121371,2026-09-07 01:00:00,120,571.550,355.840,126.310,89.390,69.670,0.000,29.160
2410121424,2026-09-07 01:00:00,120,46.470,28.660,10.870,6.930,1.600,0.000,16.790
2410121440,2026-09-07 01:00:00,120,16.470,10.730,3.160,2.570,1.940,0.000,5.070
2410121454,2026-09-07 01:00:00,160,1976.930,1244.680,426.630,305.610,319.490,0.000,76.290
2410121457,2026-09-07 01:00:00,120,1440.550,940.860,408.520,91.170,252.860,0.000,42.310
2410121574,2026-09-07 01:00:00,120,4717.830,3405.320,1096.110,216.390,405.930,0.000,372.540
2410131378,2026-09-07 01:00:00,200,1758.090,1130.020,486.570,141.500,387.270,0.000,8.810
2410131383,2026-09-07 01:00:00,400,1029.810,681.900,219.970,127.930,45.960,0.000,64.920
2410131384,2026-09-07 01:00:00,200,9619.540,5458.630,1932.940,2227.960,2008.760,0.000,4.870
2410131387,2026-09-07 01:00:00,600,520.580,325.490,123.760,71.320,53.220,0.000,57.510
2410320615,2026-09-07 01:00:00,700,14932.390,9145.370,3645.410,2141.600,3686.600,0.000,51.450
2410883990,2026-09-07 01:00:00,60,2986.540,1712.750,637.320,636.460,887.310,0.000,38.500
2410883991,2026-09-07 01:00:00,100,2692.660,1621.140,604.670,466.840,252.630,0.260,73.430
2410883993,2026-09-07 01:00:00,60,2931.910,1406.990,554.820,970.090,98.820,0.000,330.810
2410883994,2026-09-07 01:00:00,320,102.020,45.420,20.280,36.310,3.440,0.000,5.410
2410932742,2026-09-07 01:00:00,240,19269.670,11221.380,3575.780,4472.500,4870.650,0.000,5.960
2411087432,2026-09-07 01:00:00,40,3506.250,2183.420,1000.490,322.330,712.760,0.000,30.290
2411087433,2026-09-07 01:00:00,500,721.990,429.040,157.500,135.440,18.320,0.000,773.420
2411290205,2026-09-07 01:00:00,240,9267.990,6244.360,2700.080,323.530,3280.840,0.000,59.250
2510014481,2026-09-07 01:00:00,80,14943.830,8714.900,2877.420,3351.500,5608.460,0.000,5.520
2510014482,2026-09-07 01:00:00,40,1243.190,864.900,342.690,35.590,82.150,0.000,60.710
2510014483,2026-09-07 01:00:00,300,217.630,125.170,48.520,43.930,0.000,0.000,178.530
2510014484,2026-09-07 01:00:00,160,9113.410,5168.890,2017.930,1926.580,1412.530,0.000,21.170
2510178139,2026-09-07 01:00:00,300,748.870,437.880,160.420,150.560,154.240,0.000,14.130
2510178141,2026-09-07 01:00:00,40,609.740,455.910,143.370,10.450,168.590,0.000,45.490
2510203103,2026-09-07 01:00:00,400,1812.620,1076.530,407.900,328.180,50.790,0.050,324.900
2510203104,2026-09-07 01:00:00,120,2886.740,1733.580,676.010,477.140,422.860,0.000,69.180
2510203105,2026-09-07 01:00:00,100,2299.390,1600.590,647.500,51.290,541.920,0.000,68.790
2510203106,2026-09-07 01:00:00,100,95.670,44.260,16.090,35.310,0.400,0.000,35.880
2510203107,2026-09-07 01:00:00,600,468.940,297.390,126.220,45.310,132.890,0.000,11.770
2510203108,2026-09-07 01:00:00,80,3740.380,2104.380,825.090,810.900,596.600,0.000,36.540
2510203109,2026-09-07 01:00:00,160,1442.250,906.020,440.090,96.130,440.800,0.000,85.100
2510203111,2026-09-07 01:00:00,40,3770.100,2372.860,926.470,470.770,1031.890,0.000,12.290
2510203113,2026-09-07 01:00:00,160,4099.800,2608.440,981.510,509.840,232.030,0.000,109.420
2510203114,2026-09-07 01:00:00,120,1793.400,1127.590,442.470,223.330,357.950,0.000,32.720
2510203117,2026-09-07 01:00:00,80,1607.750,855.620,350.350,401.780,271.060,0.000,158.440
2510203118,2026-09-07 01:00:00,640,177.620,103.100,40.220,34.290,26.990,0.010,105.440
2510203119,2026-09-07 01:00:00,40,480.820,323.290,123.490,34.020,180.180,0.000,14.790
2510203120,2026-09-07 01:00:00,160,4077.260,2504.910,899.320,673.010,934.390,0.000,14.900
2510203121,2026-09-07 01:00:00,100,1252.640,734.420,292.650,225.550,69.400,0.000,103.580
2510203122,2026-09-07 01:00:00,40,895.100,567.710,280.140,47.250,655.510,0.000,0.690
2510203123,2026-09-07 01:00:00,40,2545.040,1674.280,693.430,177.320,806.110,0.000,11.170
2510203124,2026-09-07 01:00:00,800,1105.970,782.500,267.700,55.760,311.800,0.000,0.290
2510203126,2026-09-07 01:00:00,100,12.640,5.500,1.750,5.380,0.240,0.000,1.050
2510203128,2026-09-07 01:00:00,500,7560.440,3969.870,1328.670,2261.890,339.870,0.000,112.210
2510203129,2026-09-07 01:00:00,80,3.570,1.890,0.650,1.020,0.000,0.000,0.620
2510203133,2026-09-07 01:00:00,40,642.440,437.490,161.360,43.580,108.960,0.000,46.700
2510203134,2026-09-07 01:00:00,200,138.690,81.190,32.150,25.340,6.060,0.000,32.600
2510224049,2026-09-07 01:00:00,1,52016.531,20228.061,10683.390,21105.070,118.450,0.000,8612.160
2510224167,2026-09-07 01:00:00,1,19496.520,8456.360,3725.710,7314.440,605.250,0.000,5303.240
2510317505,2026-09-07 01:00:00,1,14183.890,6215.380,2984.540,4983.970,0.740,0.000,4156.820
2510317537,2026-09-07 01:00:00,1,11139.490,6402.810,2100.660,2636.010,218.560,1427.680,2043.110
2510389559,2026-09-07 01:00:00,1,35.990,19.750,14.320,1.910,30.210,0.000,5.910
2510389643,2026-09-07 01:00:00,1,41494.531,14852.520,7382.160,19259.840,22.430,0.000,3861.150
2510389931,2026-09-07 01:00:00,1,29830.180,11402.750,6280.020,12147.390,0.080,0.000,4103.160
2510633381,2026-09-07 01:00:00,320,204.590,127.440,45.690,31.450,6.210,0.000,41.520
2510633383,2026-09-07 01:00:00,40,1588.270,1189.990,366.960,31.310,48.910,0.000,296.330
2510633385,2026-09-07 01:00:00,60,1151.950,540.970,228.110,382.860,45.110,0.000,89.350
2510633386,2026-09-07 01:00:00,500,440.800,251.620,95.070,94.100,30.900,0.000,2479.860
2510633387,2026-09-07 01:00:00,40,19.990,13.260,4.900,1.820,0.640,0.000,2.810
2510633389,2026-09-07 01:00:00,500,305.980,209.640,71.410,24.930,43.250,0.000,92.840
2510633390,2026-09-07 01:00:00,80,1801.780,1088.840,406.160,306.770,468.580,0.000,6.350
2510633391,2026-09-07 01:00:00,100,225.630,174.030,51.500,0.100,3.130,0.000,1.810
2510633393,2026-09-07 01:00:00,600,5608.180,3267.050,1114.510,1226.610,1190.950,0.000,0.480
2510633395,2026-09-07 01:00:00,40,1300.980,732.580,283.550,284.840,61.340,0.000,39.160
2510633396,2026-09-07 01:00:00,400,835.820,567.490,196.560,71.750,186.910,0.000,0.160
2510633397,2026-09-07 01:00:00,240,505.720,326.350,149.830,29.530,185.810,0.000,17.030
2510633399,2026-09-07 01:00:00,600,1055.250,606.320,226.060,222.860,54.780,0.000,56.670
2510633400,2026-09-07 01:00:00,800,630.200,384.620,139.760,105.800,112.430,0.000,28.000
2510633402,2026-09-07 01:00:00,300,414.690,253.090,88.120,73.470,96.100,0.000,10.400
