METER_NO,DATE_TIME,HSN,PG,BT,CD,TD,VC,NG,NVC
2510203103,2026-09-20 00:00:00,400,1857.070,1105.590,417.860,333.610,61.810,3.510,329.570
2510203104,2026-09-20 00:00:00,120,3019.950,1814.100,708.160,497.690,454.190,0.000,69.190
2510203105,2026-09-20 00:00:00,100,2424.740,1685.610,685.680,53.430,570.590,0.000,70.350
2510203106,2026-09-20 00:00:00,100,98.620,45.640,16.640,36.330,0.410,0.000,37.030
2510203107,2026-09-20 00:00:00,600,605.250,385.010,164.680,55.560,175.510,0.000,12.440
2510203108,2026-09-20 00:00:00,80,3956.990,2226.450,880.320,850.210,621.450,0.000,36.690
2510203109,2026-09-20 00:00:00,160,1518.760,952.670,467.330,98.750,458.160,0.000,87.150
2510203111,2026-09-20 00:00:00,40,3927.610,2478.300,967.950,481.350,1072.330,0.000,12.640
2510203113,2026-09-20 00:00:00,160,4422.470,2813.790,1073.670,535.010,263.140,0.000,111.230
2510203114,2026-09-20 00:00:00,120,1898.890,1192.560,469.000,237.320,381.340,0.000,33.400
2510203117,2026-09-20 00:00:00,80,1654.000,881.440,359.380,413.170,281.860,0.000,164.550
2510203119,2026-09-20 00:00:00,40,480.820,323.290,123.490,34.020,180.180,0.000,14.790
2510203120,2026-09-20 00:00:00,160,4290.560,2633.190,947.700,709.650,994.890,0.000,14.900
2510203121,2026-09-20 00:00:00,100,1292.330,757.830,303.150,231.340,71.380,0.000,106.830
2510203122,2026-09-20 00:00:00,40,936.250,593.700,293.810,48.730,685.500,0.000,0.710
2510203123,2026-09-20 00:00:00,40,2653.980,1749.440,723.120,181.400,843.210,0.000,11.660
2510203124,2026-09-20 00:00:00,800,1176.430,833.470,284.790,58.160,330.620,0.000,0.360
2510203126,2026-09-20 00:00:00,100,15.690,7.000,2.270,6.410,0.310,0.000,1.270
2510203127,2026-09-20 00:00:00,40,1255.670,818.780,335.610,101.270,362.250,0.000,49.020
2510203128,2026-09-20 00:00:00,500,7925.220,4157.850,1399.270,2368.100,367.910,0.000,112.440
2510203129,2026-09-20 00:00:00,80,6.330,3.310,1.220,1.790,0.000,0.000,1.340
2510203130,2026-09-20 00:00:00,120,29.650,20.730,6.530,2.370,8.900,0.000,0.460
2510203133,2026-09-20 00:00:00,40,664.420,452.780,167.140,44.480,113.270,0.000,47.430
2510203134,2026-09-20 00:00:00,200,141.160,82.590,32.620,25.940,6.060,0.000,33.240
2510224049,2026-09-20 00:00:00,1,53283.949,20764.150,10906.000,21613.801,118.590,0.000,8940.220
2510224167,2026-09-20 00:00:00,1,20639.430,9059.450,4059.940,7520.020,819.740,0.000,5608.200
2510317505,2026-09-20 00:00:00,1,15049.930,6598.310,3195.220,5256.390,0.740,0.000,4474.270
2510317537,2026-09-20 00:00:00,1,11702.460,6717.110,2215.610,2769.740,218.560,1427.680,2127.830
2510389559,2026-09-20 00:00:00,1,36.870,20.630,14.320,1.910,30.680,0.000,5.910
2510389643,2026-09-20 00:00:00,1,42975.141,15387.390,7701.970,19885.770,22.610,0.000,4059.540
2510389931,2026-09-20 00:00:00,1,31045.980,11860.170,6569.520,12616.280,0.150,0.000,4266.180
2510633381,2026-09-20 00:00:00,320,220.050,136.830,49.580,33.630,6.270,0.000,44.840
2510633383,2026-09-20 00:00:00,40,1706.390,1278.650,393.750,33.980,52.190,0.000,308.170
2510633385,2026-09-20 00:00:00,60,1209.650,569.020,241.440,399.180,47.580,0.000,94.040
2510633386,2026-09-20 00:00:00,500,481.650,274.460,104.020,103.160,30.900,0.000,2696.530
2510633387,2026-09-20 00:00:00,40,24.270,16.290,5.860,2.110,0.790,0.000,3.260
2510633389,2026-09-20 00:00:00,500,475.060,321.040,113.540,40.460,86.460,0.000,100.580
2510633390,2026-09-20 00:00:00,80,2082.400,1248.200,466.390,367.800,538.890,0.000,6.350
2510633391,2026-09-20 00:00:00,100,246.230,190.090,56.030,0.100,3.330,0.000,1.920
2510633395,2026-09-20 00:00:00,40,1300.980,732.580,283.550,284.840,61.340,0.000,39.160
2510633396,2026-09-20 00:00:00,400,895.480,607.740,212.130,75.590,200.660,0.000,0.170
2510633397,2026-09-20 00:00:00,240,556.750,356.290,168.730,31.720,210.170,0.000,17.820
2510633399,2026-09-20 00:00:00,600,1142.970,656.440,246.440,240.080,58.040,0.000,57.000
2510633400,2026-09-20 00:00:00,800,740.090,451.060,171.500,117.510,155.870,0.000,28.000
2510633402,2026-09-20 00:00:00,300,548.600,330.520,117.000,101.060,135.110,0.000,10.400
2510633406,2026-09-20 00:00:00,60,357.270,160.960,69.820,126.480,18.020,0.000,97.310
2510633411,2026-09-20 00:00:00,800,4692.250,2675.740,983.490,1033.020,1666.360,0.000,29.340
2510814977,2026-09-20 00:00:00,400,51.690,31.880,12.250,7.550,1.840,0.000,10.450
2610026950,2026-09-20 00:00:00,600,14.280,9.120,3.300,1.850,1.280,0.000,3.080
2610026952,2026-09-20 00:00:00,200,3529.730,2297.130,1022.960,209.630,1775.780,0.000,9.750
2610026953,2026-09-20 00:00:00,700,653.430,385.700,148.300,119.430,187.660,0.000,0.670
2610026963,2026-09-20 00:00:00,200,373.350,193.240,91.590,88.500,23.630,2.230,93.900
2610026966,2026-09-20 00:00:00,240,952.260,683.420,236.300,32.530,197.850,0.000,0.000
2610026976,2026-09-20 00:00:00,60,1456.380,947.050,327.310,182.010,142.720,0.000,26.640
2610026977,2026-09-20 00:00:00,30,626.200,261.390,98.490,266.320,107.480,0.000,28.050
2610126270,2026-09-20 00:00:00,400,26.470,16.730,6.320,3.400,0.880,0.000,7.720
2610126451,2026-09-20 00:00:00,300,110.850,72.040,27.030,11.770,55.650,0.000,0.270
2610159557,2026-09-20 00:00:00,600,17.000,9.700,3.690,3.600,0.230,0.000,10.160
2610170786,2026-09-20 00:00:00,500,596.090,336.870,118.840,140.370,116.230,0.000,2.940
2610170836,2026-09-20 00:00:00,100,125.240,78.320,28.340,18.570,70.290,0.000,0.540
2610170837,2026-09-20 00:00:00,240,11.990,7.720,2.660,1.600,1.440,0.000,0.140
2610170840,2026-09-20 00:00:00,40,307.090,174.710,60.450,71.920,64.390,0.000,29.760
2610322967,2026-09-20 00:00:00,500,3.690,2.220,0.930,0.530,0.480,0.000,0.020
2610322969,2026-09-20 00:00:00,100,98.800,68.760,24.240,5.780,12.820,0.000,1.970
2610322982,2026-09-20 00:00:00,160,3.590,2.120,0.800,0.670,0.000,0.000,1.860
2610322995,2026-09-20 00:00:00,40,4.090,2.410,0.900,0.770,0.000,0.000,2.540
2610322997,2026-09-20 00:00:00,400,549.680,320.890,126.540,102.240,207.550,0.000,0.560
2610323004,2026-09-20 00:00:00,3000,90.980,68.750,11.860,10.350,21.140,0.000,1.980
2610323005,2026-09-20 00:00:00,120,11.380,7.680,2.900,0.790,1.600,0.000,0.750
2610323010,2026-09-20 00:00:00,60,15.640,10.370,3.830,1.420,1.180,0.000,4.100
2610323016,2026-09-20 00:00:00,160,1579.430,872.810,345.960,360.660,712.140,0.000,0.000
2610323017,2026-09-20 00:00:00,60,5.280,3.100,1.170,1.000,0.000,0.000,2.900
2610323019,2026-09-20 00:00:00,80,47.470,29.990,10.330,7.140,2.980,0.000,11.670
2610323027,2026-09-20 00:00:00,60,5.380,3.200,1.190,0.980,0.000,0.000,2.960
2410883990,2026-09-20 00:01:00,60,2994.870,1717.540,639.280,638.040,888.540,0.000,38.530
2510633393,2026-09-20 00:01:00,600,5919.990,3444.130,1178.680,1297.180,1260.530,0.000,0.480
2610323001,2026-09-20 00:01:00,160,1753.220,1038.710,475.940,238.560,795.090,0.000,0.000
2510203118,2026-09-20 00:02:00,640,193.970,112.170,43.680,38.110,26.990,0.010,112.240
2610170838,2026-09-20 00:02:00,240,32.200,20.390,7.210,4.590,3.620,0.000,0.310
2310396107,2026-09-20 00:30:00,160,1230.440,905.470,151.270,173.690,341.960,0.000,24.300
2410121326,2026-09-20 00:30:00,200,1571.010,1013.370,440.540,117.090,371.290,0.000,5.450
2410121353,2026-09-20 00:30:00,120,710.170,492.170,194.080,23.920,157.140,0.000,15.370
2410121371,2026-09-20 00:30:00,120,598.700,371.150,132.190,95.350,71.360,0.000,29.540
2410121424,2026-09-20 00:30:00,120,47.880,29.430,11.170,7.270,1.600,0.000,17.650
2410121440,2026-09-20 00:30:00,120,20.920,13.740,4.220,2.950,2.470,0.000,5.870
2410121454,2026-09-20 00:30:00,160,2043.500,1288.900,441.330,313.260,332.300,0.000,76.290
2410121457,2026-09-20 00:30:00,120,1760.940,1126.760,497.990,136.180,328.820,0.000,42.560
2410121574,2026-09-20 00:30:00,120,4875.850,3518.810,1134.520,222.510,421.600,0.000,379.370
2410131378,2026-09-20 00:30:00,200,1844.230,1186.620,512.390,145.220,405.200,0.000,9.410
2410131383,2026-09-20 00:30:00,400,1059.890,701.980,226.570,131.330,47.710,0.000,65.570
2410131384,2026-09-20 00:30:00,200,9807.140,5563.990,1973.280,2269.860,2044.500,0.000,4.900
2410131387,2026-09-20 00:30:00,600,546.640,342.080,130.300,74.250,57.340,0.000,58.520
2410320615,2026-09-20 00:30:00,700,15455.290,9473.960,3771.540,2209.770,3820.730,0.000,51.450
2410883988,2026-09-20 00:30:00,100,35.740,18.160,5.360,12.210,3.390,0.000,2.120
2410883990,2026-09-20 00:30:00,60,2994.890,1717.540,639.280,638.060,888.540,0.000,38.530
2410883991,2026-09-20 00:30:00,100,2724.830,1639.860,613.140,471.820,255.940,0.260,74.130
2410883993,2026-09-20 00:30:00,60,3114.550,1502.050,591.860,1020.630,121.950,0.000,337.700
2410883994,2026-09-20 00:30:00,320,106.390,47.550,21.220,37.610,3.450,0.000,6.440
2410932742,2026-09-20 00:30:00,240,19854.439,11549.500,3691.880,4613.060,5032.740,0.000,5.960
2411087432,2026-09-20 00:30:00,40,3653.460,2268.590,1046.510,338.350,738.130,0.000,30.880
2411087433,2026-09-20 00:30:00,500,822.280,485.490,179.970,156.800,21.310,0.000,777.810
2411290205,2026-09-20 00:30:00,240,9632.610,6479.790,2821.920,330.880,3413.900,0.000,59.530
2510014481,2026-09-20 00:30:00,80,15344.760,8942.110,2959.770,3442.870,5766.220,0.000,5.520
2510014482,2026-09-20 00:30:00,40,1288.810,897.780,354.430,36.590,84.510,0.000,63.000
2510014483,2026-09-20 00:30:00,300,228.340,131.460,50.910,45.960,0.000,0.000,185.370
2510014484,2026-09-20 00:30:00,160,9410.830,5335.020,2082.880,1992.930,1519.510,0.000,21.390
2510178139,2026-09-20 00:30:00,300,822.010,477.090,175.350,169.570,178.700,0.000,14.140
2510178141,2026-09-20 00:30:00,40,657.460,492.150,154.330,10.980,183.110,0.000,47.130
2510203103,2026-09-20 00:30:00,400,1857.100,1105.590,417.860,333.640,61.810,3.510,329.580
2510203105,2026-09-20 00:30:00,100,2424.750,1685.610,685.680,53.450,570.590,0.000,70.350
2510203106,2026-09-20 00:30:00,100,98.620,45.640,16.640,36.330,0.410,0.000,37.030
2510203107,2026-09-20 00:30:00,600,605.350,385.010,164.680,55.650,175.530,0.000,12.440
2510203108,2026-09-20 00:30:00,80,3957.320,2226.450,880.320,850.540,621.480,0.000,36.690
2510203109,2026-09-20 00:30:00,160,1518.780,952.670,467.330,98.760,458.160,0.000,87.150
2510203111,2026-09-20 00:30:00,40,3927.610,2478.300,967.950,481.360,1072.330,0.000,12.640
2510203113,2026-09-20 00:30:00,160,4422.650,2813.790,1073.670,535.180,263.140,0.000,111.230
2510203114,2026-09-20 00:30:00,120,1898.970,1192.560,469.000,237.400,381.350,0.000,33.400
2510203117,2026-09-20 00:30:00,80,1654.080,881.440,359.380,413.250,281.860,0.000,164.570
2510203118,2026-09-20 00:30:00,640,193.980,112.170,43.680,38.130,26.990,0.010,112.260
2510203119,2026-09-20 00:30:00,40,480.820,323.290,123.490,34.020,180.180,0.000,14.790
2510203120,2026-09-20 00:30:00,160,4290.800,2633.190,947.700,709.890,994.970,0.000,14.900
2510203121,2026-09-20 00:30:00,100,1292.360,757.830,303.150,231.370,71.380,0.000,106.840
2510203122,2026-09-20 00:30:00,40,936.260,593.700,293.810,48.740,685.500,0.000,0.710
2510203123,2026-09-20 00:30:00,40,2653.980,1749.440,723.120,181.400,843.210,0.000,11.660
2510203124,2026-09-20 00:30:00,800,1176.480,833.470,284.790,58.210,330.650,0.000,0.360
2510203126,2026-09-20 00:30:00,100,15.700,7.000,2.270,6.420,0.310,0.000,1.270
2510203127,2026-09-20 00:30:00,40,1255.810,818.780,335.610,101.410,362.350,0.000,49.020
2510203128,2026-09-20 00:30:00,500,7925.940,4157.850,1399.270,2368.810,367.970,0.000,112.440
2510203129,2026-09-20 00:30:00,80,6.340,3.310,1.220,1.800,0.000,0.000,1.350
2510203130,2026-09-20 00:30:00,120,29.650,20.730,6.530,2.370,8.900,0.000,0.470
2510203133,2026-09-20 00:30:00,40,664.420,452.780,167.140,44.490,113.270,0.000,47.440
2510203134,2026-09-20 00:30:00,200,141.160,82.590,32.620,25.940,6.060,0.000,33.240
2510224049,2026-09-20 00:30:00,1,53287.340,20764.150,10906.000,21617.189,118.590,0.000,8941.270
2510224167,2026-09-20 00:30:00,1,20640.770,9059.450,4059.940,7521.360,819.740,0.000,5609.180
2510317505,2026-09-20 00:30:00,1,15051.800,6598.310,3195.220,5258.270,0.740,0.000,4475.180
2510317537,2026-09-20 00:30:00,1,11703.320,6717.110,2215.610,2770.600,218.560,1427.680,2127.960
2510389559,2026-09-20 00:30:00,1,36.870,20.630,14.320,1.910,30.680,0.000,5.910
2510389931,2026-09-20 00:30:00,1,31048.301,11860.170,6569.520,12618.600,0.150,0.000,4266.750
2510633383,2026-09-20 00:30:00,40,1706.400,1278.650,393.750,33.990,52.190,0.000,308.200
2510633385,2026-09-20 00:30:00,60,1209.750,569.020,241.440,399.280,47.580,0.000,94.050
2510633386,2026-09-20 00:30:00,500,481.700,274.460,104.020,103.220,30.900,0.000,2696.890
2510633387,2026-09-20 00:30:00,40,24.270,16.290,5.860,2.120,0.790,0.000,3.260
2510633389,2026-09-20 00:30:00,500,475.170,321.040,113.540,40.580,86.460,0.000,100.600
2510633390,2026-09-20 00:30:00,80,2082.940,1248.200,466.390,368.340,539.040,0.000,6.350
2510633391,2026-09-20 00:30:00,100,246.230,190.090,56.030,0.100,3.330,0.000,1.920
2510633393,2026-09-20 00:30:00,600,5920.330,3444.130,1178.680,1297.520,1260.600,0.000,0.480
2510633395,2026-09-20 00:30:00,40,1300.980,732.580,283.550,284.840,61.340,0.000,39.160
2510633396,2026-09-20 00:30:00,400,895.560,607.740,212.130,75.680,200.710,0.000,0.170
2510633397,2026-09-20 00:30:00,240,556.760,356.290,168.730,31.730,210.170,0.000,17.820
2510633399,2026-09-20 00:30:00,600,1143.070,656.440,246.440,240.170,58.040,0.000,57.000
2510633400,2026-09-20 00:30:00,800,740.190,451.060,171.500,117.620,155.900,0.000,28.000
2510633402,2026-09-20 00:30:00,300,548.720,330.520,117.000,101.180,135.130,0.000,10.400
2510633406,2026-09-20 00:30:00,60,357.290,160.960,69.820,126.510,18.020,0.000,97.330
2510633411,2026-09-20 00:30:00,800,4692.670,2675.740,983.490,1033.440,1666.550,0.000,29.340
2510814977,2026-09-20 00:30:00,400,51.690,31.880,12.250,7.550,1.840,0.000,10.450
2610026950,2026-09-20 00:30:00,600,14.280,9.120,3.300,1.850,1.280,0.000,3.080
2610026952,2026-09-20 00:30:00,200,3530.290,2297.130,1022.960,210.180,1776.120,0.000,9.750
2610026963,2026-09-20 00:30:00,200,373.390,193.240,91.590,88.550,23.630,2.230,93.920
2610026966,2026-09-20 00:30:00,240,952.280,683.420,236.300,32.540,197.860,0.000,0.000
2610026976,2026-09-20 00:30:00,60,1456.510,947.050,327.310,182.130,142.740,0.000,26.640
2610026977,2026-09-20 00:30:00,30,626.340,261.390,98.490,266.460,107.490,0.000,28.060
2610126270,2026-09-20 00:30:00,400,26.470,16.730,6.320,3.410,0.880,0.000,7.720
2610126451,2026-09-20 00:30:00,300,110.860,72.040,27.030,11.780,55.660,0.000,0.270
2610159557,2026-09-20 00:30:00,600,17.000,9.700,3.690,3.600,0.230,0.000,10.170
2610170786,2026-09-20 00:30:00,500,596.310,336.870,118.840,140.590,116.270,0.000,2.940
2610170836,2026-09-20 00:30:00,100,125.240,78.320,28.340,18.570,70.290,0.000,0.540
2610170837,2026-09-20 00:30:00,240,12.000,7.720,2.660,1.610,1.440,0.000,0.140
2610170838,2026-09-20 00:30:00,240,32.210,20.390,7.210,4.600,3.620,0.000,0.310
2610170840,2026-09-20 00:30:00,40,307.150,174.710,60.450,71.980,64.390,0.000,29.770
2610322967,2026-09-20 00:30:00,500,3.690,2.220,0.930,0.530,0.480,0.000,0.020
2610322969,2026-09-20 00:30:00,100,98.810,68.760,24.240,5.800,12.820,0.000,1.970
2610322982,2026-09-20 00:30:00,160,3.600,2.120,0.800,0.670,0.000,0.000,1.870
2610322995,2026-09-20 00:30:00,40,4.090,2.410,0.900,0.770,0.000,0.000,2.550
2610322997,2026-09-20 00:30:00,400,549.710,320.890,126.540,102.270,207.570,0.000,0.560
2610323001,2026-09-20 00:30:00,160,1753.630,1038.710,475.940,238.960,795.330,0.000,0.000
2610323004,2026-09-20 00:30:00,3000,90.980,68.750,11.860,10.350,21.140,0.000,1.990
2610323005,2026-09-20 00:30:00,120,11.380,7.680,2.900,0.790,1.600,0.000,0.750
2610323010,2026-09-20 00:30:00,60,15.650,10.370,3.830,1.430,1.180,0.000,4.100
2610323016,2026-09-20 00:30:00,160,1579.840,872.810,345.960,361.070,712.370,0.000,0.000
2610323017,2026-09-20 00:30:00,60,5.290,3.100,1.170,1.000,0.000,0.000,2.910
2610323027,2026-09-20 00:30:00,60,5.380,3.200,1.190,0.980,0.000,0.000,2.960
2510203104,2026-09-20 00:31:00,120,3020.070,1814.100,708.160,497.810,454.220,0.000,69.190
2510389643,2026-09-20 00:31:00,1,42979.090,15387.390,7701.970,19889.721,22.610,0.000,4060.220
2510633381,2026-09-20 00:31:00,320,220.070,136.830,49.580,33.650,6.270,0.000,44.850
2610323019,2026-09-20 00:32:00,80,47.490,29.990,10.330,7.150,2.980,0.000,11.680
2610026953,2026-09-20 00:45:00,700,653.680,385.700,148.300,119.670,187.780,0.000,0.670
2310396107,2026-09-20 01:00:00,160,1230.520,905.470,151.270,173.770,341.980,0.000,24.300
2410121326,2026-09-20 01:00:00,200,1571.050,1013.370,440.540,117.130,371.310,0.000,5.450
2410121353,2026-09-20 01:00:00,120,710.180,492.170,194.080,23.920,157.140,0.000,15.370
2410121424,2026-09-20 01:00:00,120,47.890,29.430,11.170,7.270,1.600,0.000,17.650
2410121440,2026-09-20 01:00:00,120,20.930,13.740,4.220,2.950,2.470,0.000,5.870
2410121454,2026-09-20 01:00:00,160,2043.550,1288.900,441.330,313.310,332.310,0.000,76.290
2410121457,2026-09-20 01:00:00,120,1761.500,1126.760,497.990,136.740,329.000,0.000,42.560
2410121574,2026-09-20 01:00:00,120,4875.880,3518.810,1134.520,222.540,421.600,0.000,379.400
2410131378,2026-09-20 01:00:00,200,1844.240,1186.620,512.390,145.230,405.200,0.000,9.410
2410131383,2026-09-20 01:00:00,400,1059.910,701.980,226.570,131.340,47.710,0.000,65.570
2410131384,2026-09-20 01:00:00,200,9807.180,5563.990,1973.280,2269.890,2044.500,0.000,4.900
2410131387,2026-09-20 01:00:00,600,546.650,342.080,130.300,74.260,57.340,0.000,58.520
2410320615,2026-09-20 01:00:00,700,15455.740,9473.960,3771.540,2210.220,3820.810,0.000,51.450
2410883990,2026-09-20 01:00:00,60,2994.910,1717.540,639.280,638.080,888.540,0.000,38.530
2410883993,2026-09-20 01:00:00,60,3114.850,1502.050,591.860,1020.930,121.950,0.000,337.730
2410883994,2026-09-20 01:00:00,320,106.400,47.550,21.220,37.620,3.450,0.000,6.450
2410932742,2026-09-20 01:00:00,240,19855.180,11549.500,3691.880,4613.790,5032.980,0.000,5.960
2411087432,2026-09-20 01:00:00,40,3653.480,2268.590,1046.510,338.360,738.130,0.000,30.880
2411087433,2026-09-20 01:00:00,500,822.450,485.490,179.970,156.980,21.310,0.000,777.810
2510014481,2026-09-20 01:00:00,80,15345.430,8942.110,2959.770,3443.540,5766.460,0.000,5.520
2510014482,2026-09-20 01:00:00,40,1288.820,897.780,354.430,36.600,84.510,0.000,63.000
2510014483,2026-09-20 01:00:00,300,228.360,131.460,50.910,45.970,0.000,0.000,185.380
2510014484,2026-09-20 01:00:00,160,9410.870,5335.020,2082.880,1992.960,1519.510,0.000,21.390
2510178139,2026-09-20 01:00:00,300,822.140,477.090,175.350,169.690,178.740,0.000,14.140
2510178141,2026-09-20 01:00:00,40,657.470,492.150,154.330,10.980,183.110,0.000,47.130
2510203104,2026-09-20 01:00:00,120,3020.190,1814.100,708.160,497.920,454.240,0.000,69.190
2510203105,2026-09-20 01:00:00,100,2424.770,1685.610,685.680,53.460,570.590,0.000,70.350
2510203106,2026-09-20 01:00:00,100,98.630,45.640,16.640,36.340,0.410,0.000,37.030
2510203107,2026-09-20 01:00:00,600,605.540,385.010,164.680,55.850,175.580,0.000,12.440
2510203108,2026-09-20 01:00:00,80,3957.640,2226.450,880.320,850.860,621.500,0.000,36.690
2510203109,2026-09-20 01:00:00,160,1518.800,952.670,467.330,98.780,458.170,0.000,87.150
2510203111,2026-09-20 01:00:00,40,3927.620,2478.300,967.950,481.360,1072.330,0.000,12.640
2510203113,2026-09-20 01:00:00,160,4422.830,2813.790,1073.670,535.360,263.150,0.000,111.230
2510203114,2026-09-20 01:00:00,120,1899.050,1192.560,469.000,237.480,381.360,0.000,33.400
2510203117,2026-09-20 01:00:00,80,1654.160,881.440,359.380,413.330,281.860,0.000,164.590
2510203118,2026-09-20 01:00:00,640,194.000,112.170,43.680,38.150,26.990,0.010,112.280
2510203119,2026-09-20 01:00:00,40,480.820,323.290,123.490,34.020,180.180,0.000,14.790
2510203120,2026-09-20 01:00:00,160,4291.050,2633.190,947.700,710.140,995.070,0.000,14.900
2510203121,2026-09-20 01:00:00,100,1292.390,757.830,303.150,231.400,71.380,0.000,106.850
2510203122,2026-09-20 01:00:00,40,936.270,593.700,293.810,48.750,685.510,0.000,0.710
2510203123,2026-09-20 01:00:00,40,2653.980,1749.440,723.120,181.410,843.210,0.000,11.660
2510203126,2026-09-20 01:00:00,100,15.700,7.000,2.270,6.430,0.310,0.000,1.270
2510203127,2026-09-20 01:00:00,40,1255.950,818.780,335.610,101.550,362.450,0.000,49.020
2510203129,2026-09-20 01:00:00,80,6.340,3.310,1.220,1.800,0.000,0.000,1.350
2510203130,2026-09-20 01:00:00,120,29.650,20.730,6.530,2.380,8.900,0.000,0.470
2510203133,2026-09-20 01:00:00,40,664.430,452.780,167.140,44.490,113.270,0.000,47.440
2510203134,2026-09-20 01:00:00,200,141.160,82.590,32.620,25.950,6.060,0.000,33.240
2510224049,2026-09-20 01:00:00,1,53290.789,20764.150,10906.000,21620.641,118.590,0.000,8942.340
2510224167,2026-09-20 01:00:00,1,20642.109,9059.450,4059.940,7522.700,819.740,0.000,5610.160
2510317505,2026-09-20 01:00:00,1,15053.620,6598.310,3195.220,5260.090,0.740,0.000,4476.090
2510317537,2026-09-20 01:00:00,1,11704.180,6717.110,2215.610,2771.460,218.560,1427.680,2128.110
2510389559,2026-09-20 01:00:00,1,36.870,20.630,14.320,1.910,30.680,0.000,5.910
2510389643,2026-09-20 01:00:00,1,42982.570,15387.390,7701.970,19893.199,22.610,0.000,4060.810
2510389931,2026-09-20 01:00:00,1,31050.650,11860.170,6569.520,12620.950,0.150,0.000,4267.340
2510633381,2026-09-20 01:00:00,320,220.080,136.830,49.580,33.660,6.270,0.000,44.850
2510633383,2026-09-20 01:00:00,40,1706.410,1278.650,393.750,34.000,52.190,0.000,308.230
2510633385,2026-09-20 01:00:00,60,1209.850,569.020,241.440,399.380,47.580,0.000,94.060
2510633386,2026-09-20 01:00:00,500,481.760,274.460,104.020,103.270,30.900,0.000,2697.240
2510633387,2026-09-20 01:00:00,40,24.270,16.290,5.860,2.120,0.790,0.000,3.260
2510633390,2026-09-20 01:00:00,80,2083.500,1248.200,466.390,368.910,539.200,0.000,6.350
2510633391,2026-09-20 01:00:00,100,246.230,190.090,56.030,0.100,3.330,0.000,1.920
2510633393,2026-09-20 01:00:00,600,5920.660,3444.130,1178.680,1297.840,1260.660,0.000,0.480
2510633395,2026-09-20 01:00:00,40,1300.980,732.580,283.550,284.840,61.340,0.000,39.160
2510633396,2026-09-20 01:00:00,400,895.650,607.740,212.130,75.760,200.760,0.000,0.170
2510633397,2026-09-20 01:00:00,240,556.770,356.290,168.730,31.740,210.170,0.000,17.820
2510633399,2026-09-20 01:00:00,600,1143.160,656.440,246.440,240.270,58.050,0.000,57.000
2510633400,2026-09-20 01:00:00,800,740.300,451.060,171.500,117.730,155.930,0.000,28.000
