METER_NO,DATE_TIME,HSN,PG,BT,CD,TD,VC,NG,NVC
2510203130,2026-09-03 00:30:00,120,19.160,13.140,4.170,1.850,6.800,0.000,0.260
2510203133,2026-09-03 00:30:00,40,634.450,432.400,158.770,43.270,107.120,0.000,46.520
2510203134,2026-09-03 00:30:00,200,137.940,80.750,32.030,25.150,6.060,0.000,32.410
2510224049,2026-09-03 00:30:00,1,51607.289,20041.029,10627.610,20938.641,117.980,0.000,8508.890
2510224167,2026-09-03 00:30:00,1,19221.311,8319.830,3651.030,7250.450,569.730,0.000,5207.800
2510317505,2026-09-03 00:30:00,1,13916.440,6086.660,2937.110,4892.660,0.740,0.000,4057.800
2510317537,2026-09-03 00:30:00,1,10968.650,6301.770,2072.200,2594.670,218.560,1427.680,2015.930
2510389559,2026-09-03 00:30:00,1,35.990,19.750,14.320,1.910,30.210,0.000,5.910
2510389931,2026-09-03 00:30:00,1,29463.170,11253.050,6213.690,11996.420,0.080,0.000,4053.750
2510633381,2026-09-03 00:30:00,320,200.450,124.900,44.800,30.740,6.200,0.000,40.340
2510633385,2026-09-03 00:30:00,60,1132.180,530.740,223.910,377.520,43.880,0.000,87.650
2510633386,2026-09-03 00:30:00,500,427.860,243.410,92.740,91.700,30.900,0.000,2412.360
2510633387,2026-09-03 00:30:00,40,18.890,12.490,4.650,1.740,0.580,0.000,2.700
2510633389,2026-09-03 00:30:00,500,276.050,187.960,65.370,22.710,34.960,0.000,89.210
2510633390,2026-09-03 00:30:00,80,1759.090,1063.870,396.780,298.420,458.450,0.000,6.290
2510633391,2026-09-03 00:30:00,100,220.190,169.800,50.280,0.100,3.060,0.000,1.780
2510633393,2026-09-03 00:30:00,600,5505.930,3206.550,1096.180,1203.190,1167.980,0.000,0.480
2510633396,2026-09-03 00:30:00,400,819.260,554.070,194.270,70.910,184.540,0.000,0.160
2510633397,2026-09-03 00:30:00,240,494.700,319.010,146.760,28.920,181.200,0.000,16.740
2510633399,2026-09-03 00:30:00,600,1031.380,591.770,221.720,217.880,53.610,0.000,56.620
2510633400,2026-09-03 00:30:00,800,611.510,372.840,135.510,103.150,106.250,0.000,28.000
2510633402,2026-09-03 00:30:00,300,375.070,228.190,81.020,65.850,83.700,0.000,10.400
2510633406,2026-09-03 00:30:00,60,330.550,146.100,62.510,121.930,12.530,0.000,90.250
2510633411,2026-09-03 00:30:00,800,4203.260,2394.630,884.720,923.890,1481.700,0.000,29.340
2510814977,2026-09-03 00:30:00,400,48.850,30.240,11.590,7.010,1.480,0.000,9.530
2610026950,2026-09-03 00:30:00,600,9.380,5.910,2.200,1.270,0.870,0.000,2.670
2610026952,2026-09-03 00:30:00,200,3181.110,2081.410,934.790,164.900,1581.990,0.000,9.470
2610026963,2026-09-03 00:30:00,200,333.270,172.890,80.760,79.610,23.310,2.230,79.130
2610026966,2026-09-03 00:30:00,240,847.940,607.560,210.890,29.490,180.440,0.000,0.000
2610026976,2026-09-03 00:30:00,60,1284.250,837.920,284.820,161.500,131.620,0.000,24.680
2610026977,2026-09-03 00:30:00,30,556.170,232.410,86.010,237.740,94.800,0.000,25.130
2610126270,2026-09-03 00:30:00,400,18.510,11.810,4.520,2.170,0.750,0.000,5.520
2610126451,2026-09-03 00:30:00,300,102.220,67.000,24.890,10.310,54.500,0.000,0.230
2610159557,2026-09-03 00:30:00,600,12.090,6.660,2.610,2.810,0.230,0.000,7.800
2610170786,2026-09-03 00:30:00,500,409.010,233.940,81.410,93.650,76.410,0.000,2.930
2610170837,2026-09-03 00:30:00,240,9.030,5.830,1.990,1.200,1.030,0.000,0.060
2610170838,2026-09-03 00:30:00,240,24.920,15.940,5.490,3.480,2.590,0.000,0.230
2610170840,2026-09-03 00:30:00,40,225.280,126.340,45.090,53.840,47.610,0.000,21.590
2610322967,2026-09-03 00:30:00,500,2.430,1.460,0.600,0.370,0.330,0.000,0.010
2610322969,2026-09-03 00:30:00,100,59.510,40.880,15.050,3.570,4.260,0.000,1.550
2610322997,2026-09-03 00:30:00,400,337.600,198.050,78.520,61.030,123.880,0.000,0.420
2610323001,2026-09-03 00:30:00,160,1143.780,676.110,313.890,153.770,512.900,0.000,0.000
2610323004,2026-09-03 00:30:00,3000,58.130,45.120,7.590,5.410,13.460,0.000,1.510
2610323005,2026-09-03 00:30:00,120,7.090,4.710,1.900,0.470,1.500,0.000,0.120
2610323016,2026-09-03 00:30:00,160,1054.140,585.630,226.700,241.800,480.170,0.000,0.000
2610323019,2026-09-03 00:30:00,80,32.780,20.760,7.230,4.780,2.450,0.000,8.680
2610323024,2026-09-03 00:30:00,160,609.720,417.520,161.530,30.660,206.290,0.000,0.260
2410131383,2026-09-03 00:31:00,400,1020.210,675.450,217.980,126.770,45.470,0.000,64.720
2510633383,2026-09-03 00:31:00,40,1552.920,1162.910,359.180,30.820,47.670,0.000,292.150
2510633395,2026-09-03 00:31:00,40,1300.980,732.580,283.550,284.840,61.340,0.000,39.160
2610323010,2026-09-03 00:31:00,60,4.990,3.620,0.970,0.390,0.490,0.000,0.950
2510203103,2026-09-03 00:45:00,400,1801.730,1069.480,405.910,326.330,46.380,0.010,323.850
2510389643,2026-09-03 00:45:00,1,41027.871,14665.250,7301.870,19060.740,22.360,0.000,3798.650
2610026953,2026-09-03 00:45:00,700,501.730,298.150,114.690,88.880,129.710,0.000,0.670
2246006313,2026-09-03 01:00:00,8800,867.425,487.563,179.007,200.854,113.314,8.999,179.854
2410121326,2026-09-03 01:00:00,200,1470.630,949.520,411.960,109.140,344.450,0.000,5.420
2410121424,2026-09-03 01:00:00,120,46.010,28.390,10.790,6.820,1.600,0.000,16.470
2410121440,2026-09-03 01:00:00,120,14.900,9.510,2.920,2.450,1.670,0.000,4.850
2410121454,2026-09-03 01:00:00,160,1957.190,1230.870,422.710,303.600,315.950,0.000,76.260
2410121457,2026-09-03 01:00:00,120,1349.810,878.410,386.040,85.350,231.610,0.000,42.230
2410121574,2026-09-03 01:00:00,120,4671.980,3372.520,1085.640,213.820,402.060,0.000,369.970
2410131378,2026-09-03 01:00:00,200,1729.420,1109.730,478.490,141.190,381.140,0.000,8.600
2410131383,2026-09-03 01:00:00,400,1020.240,675.450,217.980,126.800,45.470,0.000,64.720
2410131384,2026-09-03 01:00:00,200,9572.930,5432.060,1923.650,2217.210,1996.420,0.000,4.670
2410131387,2026-09-03 01:00:00,600,515.220,322.080,122.430,70.700,52.920,0.000,57.050
2410320615,2026-09-03 01:00:00,700,14785.560,9053.060,3610.500,2121.990,3647.600,0.000,51.450
2410883988,2026-09-03 01:00:00,100,31.750,16.230,4.710,10.800,3.300,0.000,1.860
2410883990,2026-09-03 01:00:00,60,2982.320,1709.950,636.570,635.780,886.610,0.000,38.500
2410883991,2026-09-03 01:00:00,100,2680.830,1613.530,602.360,464.930,250.750,0.260,73.280
2410883993,2026-09-03 01:00:00,60,2877.780,1375.730,546.430,955.620,95.470,0.000,328.030
2410883994,2026-09-03 01:00:00,320,101.020,44.900,20.130,35.970,3.430,0.000,5.360
2410932742,2026-09-03 01:00:00,240,19078.430,11107.590,3543.370,4427.460,4815.440,0.000,5.960
2411087432,2026-09-03 01:00:00,40,3460.640,2154.840,987.690,318.100,706.150,0.000,30.100
2411087433,2026-09-03 01:00:00,500,700.260,416.000,153.330,130.920,16.330,0.000,772.180
2411290205,2026-09-03 01:00:00,240,9184.780,6188.380,2675.460,320.930,3248.460,0.000,59.220
2510014481,2026-09-03 01:00:00,80,14793.940,8621.380,2850.910,3321.640,5549.770,0.000,5.520
2510014482,2026-09-03 01:00:00,40,1223.700,850.600,337.820,35.270,80.090,0.000,60.420
2510014483,2026-09-03 01:00:00,300,214.080,123.050,47.830,43.190,0.000,0.000,176.560
2510014484,2026-09-03 01:00:00,160,9042.710,5128.160,2002.130,1912.410,1386.850,0.000,21.010
2510178139,2026-09-03 01:00:00,300,725.910,424.670,157.000,144.230,147.660,0.000,14.130
2510178141,2026-09-03 01:00:00,40,596.480,445.700,140.470,10.300,164.870,0.000,44.940
2510203103,2026-09-03 01:00:00,400,1801.740,1069.480,405.910,326.340,46.380,0.010,323.850
2510203104,2026-09-03 01:00:00,120,2846.310,1708.820,666.600,470.890,413.310,0.000,69.180
2510203105,2026-09-03 01:00:00,100,2270.390,1579.600,640.670,50.110,533.860,0.000,68.390
2510203106,2026-09-03 01:00:00,100,94.500,43.710,15.930,34.850,0.400,0.000,35.480
2510203107,2026-09-03 01:00:00,600,426.900,267.700,117.780,41.410,120.600,0.000,11.250
2510203108,2026-09-03 01:00:00,80,3670.400,2060.410,811.810,798.180,588.480,0.000,36.430
2510203109,2026-09-03 01:00:00,160,1415.490,888.220,432.070,95.190,435.150,0.000,83.250
2510203111,2026-09-03 01:00:00,40,3716.540,2334.120,911.820,470.590,1018.250,0.000,12.190
2510203113,2026-09-03 01:00:00,160,4043.760,2569.320,969.290,505.130,227.430,0.000,107.790
2510203114,2026-09-03 01:00:00,120,1762.050,1108.240,434.590,219.210,350.860,0.000,32.360
2510203118,2026-09-03 01:00:00,640,173.270,100.200,39.400,33.660,26.990,0.010,102.640
2510203119,2026-09-03 01:00:00,40,480.820,323.290,123.490,34.020,180.180,0.000,14.790
2510203120,2026-09-03 01:00:00,160,4021.560,2469.650,889.180,662.720,918.550,0.000,14.900
2510203121,2026-09-03 01:00:00,100,1241.630,727.530,290.190,223.900,68.920,0.000,102.470
2510203122,2026-09-03 01:00:00,40,882.440,559.750,275.850,46.830,646.320,0.000,0.680
2510203123,2026-09-03 01:00:00,40,2506.490,1646.350,682.970,177.160,792.760,0.000,11.030
2510203124,2026-09-03 01:00:00,800,1090.120,769.440,265.340,55.320,307.650,0.000,0.270
2510203126,2026-09-03 01:00:00,100,11.780,5.110,1.630,5.030,0.220,0.000,1.000
2510203127,2026-09-03 01:00:00,40,1103.190,719.810,295.680,87.690,307.250,0.000,48.400
2510203128,2026-09-03 01:00:00,500,7446.640,3907.060,1311.100,2228.470,331.650,0.000,112.110
2510203130,2026-09-03 01:00:00,120,19.170,13.140,4.170,1.850,6.800,0.000,0.260
2510203133,2026-09-03 01:00:00,40,634.460,432.400,158.770,43.270,107.120,0.000,46.520
2510203134,2026-09-03 01:00:00,200,137.950,80.750,32.030,25.150,6.060,0.000,32.410
2510224049,2026-09-03 01:00:00,1,51610.730,20041.029,10627.610,20942.080,117.980,0.000,8509.970
2510224167,2026-09-03 01:00:00,1,19222.660,8319.830,3651.030,7251.790,569.730,0.000,5208.770
2510317505,2026-09-03 01:00:00,1,13918.400,6086.660,2937.110,4894.620,0.740,0.000,4058.710
2510317537,2026-09-03 01:00:00,1,10969.480,6301.770,2072.200,2595.500,218.560,1427.680,2016.070
2510389559,2026-09-03 01:00:00,1,35.990,19.750,14.320,1.910,30.210,0.000,5.910
2510389643,2026-09-03 01:00:00,1,41029.711,14665.250,7301.870,19062.580,22.360,0.000,3798.960
2510389931,2026-09-03 01:00:00,1,29465.520,11253.050,6213.690,11998.780,0.080,0.000,4054.320
2510633381,2026-09-03 01:00:00,320,200.470,124.900,44.800,30.760,6.200,0.000,40.340
2510633383,2026-09-03 01:00:00,40,1552.930,1162.910,359.180,30.830,47.670,0.000,292.180
2510633386,2026-09-03 01:00:00,500,427.870,243.410,92.740,91.700,30.900,0.000,2412.760
2510633387,2026-09-03 01:00:00,40,18.890,12.490,4.650,1.740,0.580,0.000,2.700
2510633389,2026-09-03 01:00:00,500,276.110,187.960,65.370,22.770,34.960,0.000,89.240
2510633390,2026-09-03 01:00:00,80,1759.090,1063.870,396.780,298.430,458.450,0.000,6.290
2510633391,2026-09-03 01:00:00,100,220.190,169.800,50.280,0.100,3.060,0.000,1.780
2510633393,2026-09-03 01:00:00,600,5506.310,3206.550,1096.180,1203.570,1168.060,0.000,0.480
2510633395,2026-09-03 01:00:00,40,1300.980,732.580,283.550,284.840,61.340,0.000,39.160
2510633396,2026-09-03 01:00:00,400,819.270,554.070,194.270,70.920,184.540,0.000,0.160
2510633397,2026-09-03 01:00:00,240,494.720,319.010,146.760,28.930,181.200,0.000,16.740
2510633399,2026-09-03 01:00:00,600,1031.450,591.770,221.720,217.950,53.620,0.000,56.620
2510633400,2026-09-03 01:00:00,800,611.570,372.840,135.510,103.210,106.270,0.000,28.000
2510633402,2026-09-03 01:00:00,300,375.110,228.190,81.020,65.890,83.720,0.000,10.400
2510633406,2026-09-03 01:00:00,60,330.570,146.100,62.510,121.950,12.530,0.000,90.260
2510633411,2026-09-03 01:00:00,800,4203.340,2394.630,884.720,923.980,1481.720,0.000,29.340
2510814977,2026-09-03 01:00:00,400,48.850,30.240,11.590,7.010,1.480,0.000,9.540
2610026950,2026-09-03 01:00:00,600,9.390,5.910,2.200,1.270,0.870,0.000,2.670
2610026952,2026-09-03 01:00:00,200,3181.110,2081.410,934.790,164.900,1581.990,0.000,9.470
2610026953,2026-09-03 01:00:00,700,501.770,298.150,114.690,88.920,129.730,0.000,0.670
2610026963,2026-09-03 01:00:00,200,333.320,172.890,80.760,79.650,23.310,2.230,79.150
2610026966,2026-09-03 01:00:00,240,847.960,607.560,210.890,29.500,180.450,0.000,0.000
