METER_NO,DATE_TIME,HSN,PG,BT,CD,TD,VC,NG,NVC
2510178141,2026-09-09 00:00:00,40,619.520,463.430,145.570,10.510,172.250,0.000,45.710
2510203103,2026-09-09 00:00:00,400,1819.450,1080.640,409.740,329.060,52.930,0.080,325.590
2510203104,2026-09-09 00:00:00,120,2910.700,1748.100,682.560,480.030,428.800,0.000,69.180
2510203105,2026-09-09 00:00:00,100,2314.310,1610.040,652.670,51.580,545.670,0.000,68.920
2510203106,2026-09-09 00:00:00,100,96.240,44.510,16.200,35.530,0.400,0.000,36.070
2510203107,2026-09-09 00:00:00,600,504.820,318.370,135.590,50.850,144.340,0.000,11.910
2510203108,2026-09-09 00:00:00,80,3780.440,2127.650,835.610,817.170,600.780,0.000,36.660
2510203109,2026-09-09 00:00:00,160,1456.000,914.600,444.820,96.580,443.690,0.000,86.660
2510203111,2026-09-09 00:00:00,40,3810.590,2396.020,937.040,477.510,1043.070,0.000,12.310
2510203114,2026-09-09 00:00:00,120,1812.440,1139.330,447.870,225.230,362.540,0.000,32.810
2510203117,2026-09-09 00:00:00,80,1615.430,859.950,351.860,403.610,273.060,0.000,159.230
2510203118,2026-09-09 00:00:00,640,180.080,104.490,40.790,34.780,26.990,0.010,106.410
2510203119,2026-09-09 00:00:00,40,480.820,323.290,123.490,34.020,180.180,0.000,14.790
2510203120,2026-09-09 00:00:00,160,4117.370,2529.310,909.240,678.810,944.480,0.000,14.900
2510203121,2026-09-09 00:00:00,100,1258.880,738.190,294.400,226.280,69.760,0.000,104.040
2510203122,2026-09-09 00:00:00,40,902.880,572.590,282.840,47.440,661.340,0.000,0.690
2510203123,2026-09-09 00:00:00,40,2569.380,1688.880,700.830,179.660,814.640,0.000,11.210
2510203124,2026-09-09 00:00:00,800,1117.080,790.290,270.910,55.870,314.400,0.000,0.300
2510203126,2026-09-09 00:00:00,100,13.040,5.680,1.820,5.530,0.260,0.000,1.070
2510203127,2026-09-09 00:00:00,40,1152.680,753.220,309.360,90.100,323.600,0.000,48.740
2510203128,2026-09-09 00:00:00,500,7615.300,3998.100,1340.320,2276.860,343.190,0.000,112.270
2510203130,2026-09-09 00:00:00,120,21.610,14.870,4.700,2.030,7.860,0.000,0.300
2510203133,2026-09-09 00:00:00,40,647.630,440.810,163.100,43.710,109.860,0.000,46.800
2510203134,2026-09-09 00:00:00,200,139.070,81.400,32.230,25.420,6.060,0.000,32.700
2510224049,2026-09-09 00:00:00,1,52232.809,20329.580,10723.060,21180.160,118.480,0.000,8658.520
2510224167,2026-09-09 00:00:00,1,19593.740,8501.430,3748.660,7343.650,605.250,0.000,5349.250
2510317505,2026-09-09 00:00:00,1,14312.910,6274.250,3014.610,5024.050,0.740,0.000,4202.960
2510317537,2026-09-09 00:00:00,1,11225.290,6450.620,2119.920,2654.740,218.560,1427.680,2056.720
2510389559,2026-09-09 00:00:00,1,35.990,19.750,14.320,1.910,30.210,0.000,5.910
2510389643,2026-09-09 00:00:00,1,41717.371,14931.150,7436.250,19349.971,22.480,0.000,3890.740
2510389931,2026-09-09 00:00:00,1,30008.080,11465.460,6327.520,12215.080,0.080,0.000,4126.500
2510633381,2026-09-09 00:00:00,320,206.670,128.650,46.260,31.760,6.210,0.000,42.120
2510633383,2026-09-09 00:00:00,40,1614.100,1210.000,372.570,31.530,49.970,0.000,297.980
2510633385,2026-09-09 00:00:00,60,1162.250,546.140,230.730,385.380,45.750,0.000,89.870
2510633386,2026-09-09 00:00:00,500,447.250,255.320,96.670,95.250,30.900,0.000,2512.380
2510633387,2026-09-09 00:00:00,40,21.030,13.990,5.170,1.870,0.650,0.000,2.910
2510633389,2026-09-09 00:00:00,500,324.580,221.970,76.600,25.990,49.620,0.000,94.240
2510633390,2026-09-09 00:00:00,80,1825.130,1102.390,412.410,310.320,473.750,0.000,6.350
2510633391,2026-09-09 00:00:00,100,229.720,177.210,52.410,0.100,3.190,0.000,1.830
2510633395,2026-09-09 00:00:00,40,1300.980,732.580,283.550,284.840,61.340,0.000,39.160
2510633396,2026-09-09 00:00:00,400,845.910,574.100,199.840,71.950,188.480,0.000,0.170
2510633397,2026-09-09 00:00:00,240,514.190,331.070,153.300,29.810,190.190,0.000,17.130
2510633400,2026-09-09 00:00:00,800,644.010,393.010,143.880,107.100,117.080,0.000,28.000
2510633402,2026-09-09 00:00:00,300,434.750,264.480,92.820,77.440,102.290,0.000,10.400
2510633406,2026-09-09 00:00:00,60,337.270,149.600,64.160,123.500,13.320,0.000,92.750
2510633411,2026-09-09 00:00:00,800,4349.900,2481.170,912.950,955.770,1535.600,0.000,29.340
2510814977,2026-09-09 00:00:00,400,49.750,30.760,11.780,7.210,1.500,0.000,9.880
2610026950,2026-09-09 00:00:00,600,11.210,7.120,2.600,1.480,1.060,0.000,2.790
2610026952,2026-09-09 00:00:00,200,3305.670,2163.820,962.680,179.160,1650.760,0.000,9.560
2610026953,2026-09-09 00:00:00,700,550.640,326.900,125.610,98.120,148.320,0.000,0.670
2610026963,2026-09-09 00:00:00,200,344.930,178.570,83.580,82.770,23.470,2.230,84.040
2610026966,2026-09-09 00:00:00,240,886.530,635.690,220.260,30.570,187.570,0.000,0.000
2610026976,2026-09-09 00:00:00,60,1344.710,878.060,298.640,167.990,134.790,0.000,25.390
2610026977,2026-09-09 00:00:00,30,579.410,242.080,89.980,247.340,98.240,0.000,26.590
2610126270,2026-09-09 00:00:00,400,21.640,13.790,5.210,2.630,0.760,0.000,6.370
2610126451,2026-09-09 00:00:00,300,105.780,69.090,25.750,10.930,54.850,0.000,0.250
2610159557,2026-09-09 00:00:00,600,13.690,7.670,2.910,3.110,0.230,0.000,8.600
2610170786,2026-09-09 00:00:00,500,483.090,277.120,94.880,111.090,92.170,0.000,2.930
2610170836,2026-09-09 00:00:00,100,120.590,75.100,27.030,18.450,68.730,0.000,0.450
2610170837,2026-09-09 00:00:00,240,10.450,6.790,2.300,1.350,1.200,0.000,0.070
2610170838,2026-09-09 00:00:00,240,27.470,17.570,6.030,3.860,2.950,0.000,0.250
2610170840,2026-09-09 00:00:00,40,254.530,142.040,51.260,61.220,53.750,0.000,24.370
2610322967,2026-09-09 00:00:00,500,2.950,1.770,0.720,0.450,0.380,0.000,0.010
2610322969,2026-09-09 00:00:00,100,75.900,52.660,18.810,4.430,7.450,0.000,1.660
2610322982,2026-09-09 00:00:00,160,0.050,0.010,0.020,0.010,0.000,0.000,0.020
2610322995,2026-09-09 00:00:00,40,0.130,0.060,0.040,0.020,0.000,0.000,0.070
2610322997,2026-09-09 00:00:00,400,406.160,240.020,94.260,71.870,149.140,0.000,0.450
2610323001,2026-09-09 00:00:00,160,1350.580,801.830,370.430,178.310,607.780,0.000,0.000
2610323004,2026-09-09 00:00:00,3000,69.180,53.170,8.930,7.070,16.310,0.000,1.590
2610323005,2026-09-09 00:00:00,120,8.710,5.800,2.330,0.580,1.550,0.000,0.310
2610323010,2026-09-09 00:00:00,60,9.490,6.580,2.110,0.790,0.790,0.000,2.210
2610323016,2026-09-09 00:00:00,160,1227.580,682.250,266.170,279.160,557.450,0.000,0.000
2610323017,2026-09-09 00:00:00,60,0.130,0.050,0.050,0.020,0.000,0.000,0.060
2610323019,2026-09-09 00:00:00,80,38.860,24.610,8.560,5.670,2.800,0.000,9.690
2610323024,2026-09-09 00:00:00,160,772.020,532.000,203.850,36.160,264.110,0.000,0.290
2410121440,2026-09-09 00:01:00,120,17.280,11.270,3.380,2.620,2.060,0.000,5.180
2510203129,2026-09-09 00:01:00,80,4.010,2.120,0.750,1.130,0.000,0.000,0.700
2510203113,2026-09-09 00:02:00,160,4155.310,2644.690,997.820,512.790,238.000,0.000,109.530
2510633399,2026-09-09 00:02:00,600,1068.260,613.590,229.260,225.390,55.240,0.000,56.800
2510633393,2026-09-09 00:03:00,600,5661.520,3297.180,1126.610,1237.710,1203.170,0.000,0.480
2410121353,2026-09-09 00:30:00,120,664.950,463.440,179.770,21.720,143.480,0.000,15.080
2410121371,2026-09-09 00:30:00,120,575.390,358.210,127.060,90.100,70.130,0.000,29.210
2410121424,2026-09-09 00:30:00,120,46.770,28.840,10.940,6.980,1.600,0.000,16.930
2410121454,2026-09-09 00:30:00,160,1989.350,1253.330,429.360,306.650,322.010,0.000,76.290
2410121457,2026-09-09 00:30:00,120,1488.900,971.140,424.870,92.880,263.770,0.000,42.320
2410121574,2026-09-09 00:30:00,120,4750.390,3428.340,1104.270,217.780,409.340,0.000,373.430
2410131378,2026-09-09 00:30:00,200,1778.530,1142.090,492.840,143.600,392.030,0.000,8.840
2410131383,2026-09-09 00:30:00,400,1035.190,685.590,221.220,128.380,46.350,0.000,65.020
2410131384,2026-09-09 00:30:00,200,9650.470,5476.890,1940.090,2233.490,2014.120,0.000,4.900
2410131387,2026-09-09 00:30:00,600,523.490,327.340,124.530,71.610,53.330,0.000,57.790
2410883988,2026-09-09 00:30:00,100,33.050,16.820,4.910,11.320,3.330,0.000,1.940
2410883990,2026-09-09 00:30:00,60,2988.530,1713.910,637.820,636.790,887.630,0.000,38.500
2410883994,2026-09-09 00:30:00,320,102.520,45.620,20.410,36.490,3.450,0.000,5.450
2410932742,2026-09-09 00:30:00,240,19368.699,11275.910,3597.040,4495.750,4898.340,0.000,5.960
2411087432,2026-09-09 00:30:00,40,3536.930,2200.970,1010.740,325.210,717.600,0.000,30.330
2411087433,2026-09-09 00:30:00,500,734.370,436.050,160.600,137.710,19.170,0.000,774.150
2411290205,2026-09-09 00:30:00,240,9320.750,6276.510,2719.470,324.750,3299.870,0.000,59.260
2510014481,2026-09-09 00:30:00,80,15007.890,8750.700,2891.680,3365.500,5633.370,0.000,5.520
2510014482,2026-09-09 00:30:00,40,1249.240,869.310,344.170,35.750,82.300,0.000,61.010
2510014483,2026-09-09 00:30:00,300,219.500,126.310,48.960,44.220,0.000,0.000,179.500
2510014484,2026-09-09 00:30:00,160,9160.870,5195.940,2028.980,1935.940,1429.020,0.000,21.190
2510178139,2026-09-09 00:30:00,300,759.090,442.950,162.690,153.440,157.190,0.000,14.140
2510178141,2026-09-09 00:30:00,40,619.520,463.430,145.570,10.520,172.250,0.000,45.710
2510203103,2026-09-09 00:30:00,400,1819.490,1080.640,409.740,329.110,52.930,0.080,325.590
2510203104,2026-09-09 00:30:00,120,2910.850,1748.100,682.560,480.180,428.830,0.000,69.180
2510203105,2026-09-09 00:30:00,100,2314.320,1610.040,652.670,51.600,545.680,0.000,68.920
2510203106,2026-09-09 00:30:00,100,96.250,44.510,16.200,35.530,0.400,0.000,36.080
2510203107,2026-09-09 00:30:00,600,504.880,318.370,135.590,50.910,144.350,0.000,11.920
2510203108,2026-09-09 00:30:00,80,3780.800,2127.650,835.610,817.530,600.810,0.000,36.660
2510203109,2026-09-09 00:30:00,160,1456.020,914.600,444.820,96.590,443.690,0.000,86.660
2510203111,2026-09-09 00:30:00,40,3811.010,2396.020,937.040,477.930,1043.210,0.000,12.310
2510203113,2026-09-09 00:30:00,160,4155.460,2644.690,997.820,512.930,238.010,0.000,109.530
2510203114,2026-09-09 00:30:00,120,1812.540,1139.330,447.870,225.330,362.550,0.000,32.810
2510203117,2026-09-09 00:30:00,80,1615.510,859.950,351.860,403.690,273.060,0.000,159.250
2510203118,2026-09-09 00:30:00,640,180.110,104.490,40.790,34.810,26.990,0.010,106.420
2510203119,2026-09-09 00:30:00,40,480.820,323.290,123.490,34.020,180.180,0.000,14.790
2510203120,2026-09-09 00:30:00,160,4117.640,2529.310,909.240,679.090,944.570,0.000,14.900
2510203121,2026-09-09 00:30:00,100,1258.910,738.190,294.400,226.320,69.760,0.000,104.050
2510203123,2026-09-09 00:30:00,40,2569.570,1688.880,700.830,179.850,814.700,0.000,11.210
2510203124,2026-09-09 00:30:00,800,1117.090,790.290,270.910,55.880,314.400,0.000,0.300
2510203126,2026-09-09 00:30:00,100,13.050,5.680,1.820,5.540,0.260,0.000,1.070
2510203127,2026-09-09 00:30:00,40,1152.690,753.220,309.360,90.100,323.600,0.000,48.740
2510203128,2026-09-09 00:30:00,500,7616.020,3998.100,1340.320,2277.580,343.260,0.000,112.270
2510203130,2026-09-09 00:30:00,120,21.610,14.870,4.700,2.030,7.860,0.000,0.300
2510203133,2026-09-09 00:30:00,40,647.640,440.810,163.100,43.720,109.860,0.000,46.800
2510203134,2026-09-09 00:30:00,200,139.070,81.400,32.230,25.430,6.060,0.000,32.700
2510224167,2026-09-09 00:30:00,1,19594.850,8501.430,3748.660,7344.750,605.250,0.000,5350.220
2510317505,2026-09-09 00:30:00,1,14314.720,6274.250,3014.610,5025.850,0.740,0.000,4203.880
2510317537,2026-09-09 00:30:00,1,11226.150,6450.620,2119.920,2655.600,218.560,1427.680,2056.850
2510389559,2026-09-09 00:30:00,1,35.990,19.750,14.320,1.910,30.210,0.000,5.910
2510389643,2026-09-09 00:30:00,1,41721.121,14931.150,7436.250,19353.721,22.480,0.000,3891.400
2510389931,2026-09-09 00:30:00,1,30010.430,11465.460,6327.520,12217.430,0.080,0.000,4127.080
2510633381,2026-09-09 00:30:00,320,206.690,128.650,46.260,31.770,6.210,0.000,42.130
2510633383,2026-09-09 00:30:00,40,1614.110,1210.000,372.570,31.540,49.970,0.000,298.020
2510633385,2026-09-09 00:30:00,60,1162.370,546.140,230.730,385.500,45.750,0.000,89.870
2510633386,2026-09-09 00:30:00,500,447.330,255.320,96.670,95.330,30.900,0.000,2512.710
2510633387,2026-09-09 00:30:00,40,21.030,13.990,5.170,1.870,0.650,0.000,2.910
2510633389,2026-09-09 00:30:00,500,324.620,221.970,76.600,26.030,49.620,0.000,94.270
2510633390,2026-09-09 00:30:00,80,1825.360,1102.390,412.410,310.540,473.790,0.000,6.350
2510633391,2026-09-09 00:30:00,100,229.720,177.210,52.410,0.100,3.190,0.000,1.830
2510633393,2026-09-09 00:30:00,600,5661.920,3297.180,1126.610,1238.110,1203.240,0.000,0.480
2510633395,2026-09-09 00:30:00,40,1300.980,732.580,283.550,284.840,61.340,0.000,39.160
2510633396,2026-09-09 00:30:00,400,845.920,574.100,199.840,71.960,188.480,0.000,0.170
2510633397,2026-09-09 00:30:00,240,514.200,331.070,153.300,29.820,190.190,0.000,17.140
2510633399,2026-09-09 00:30:00,600,1068.360,613.590,229.260,225.500,55.240,0.000,56.800
2510633402,2026-09-09 00:30:00,300,434.890,264.480,92.820,77.580,102.310,0.000,10.400
2510633406,2026-09-09 00:30:00,60,337.290,149.600,64.160,123.520,13.320,0.000,92.770
2510633411,2026-09-09 00:30:00,800,4350.320,2481.170,912.950,956.190,1535.780,0.000,29.340
2510814977,2026-09-09 00:30:00,400,49.750,30.760,11.780,7.210,1.500,0.000,9.890
2610026950,2026-09-09 00:30:00,600,11.210,7.120,2.600,1.480,1.060,0.000,2.790
2610026952,2026-09-09 00:30:00,200,3305.680,2163.820,962.680,179.170,1650.760,0.000,9.560
2610026953,2026-09-09 00:30:00,700,550.800,326.900,125.610,98.290,148.400,0.000,0.670
2610026976,2026-09-09 00:30:00,60,1344.830,878.060,298.640,168.110,134.790,0.000,25.390
2610026977,2026-09-09 00:30:00,30,579.550,242.080,89.980,247.480,98.250,0.000,26.600
2610126270,2026-09-09 00:30:00,400,21.640,13.790,5.210,2.630,0.760,0.000,6.370
2610126451,2026-09-09 00:30:00,300,105.790,69.090,25.750,10.940,54.850,0.000,0.250
2610159557,2026-09-09 00:30:00,600,13.700,7.670,2.910,3.110,0.230,0.000,8.610
2610170786,2026-09-09 00:30:00,500,483.400,277.120,94.880,111.390,92.230,0.000,2.930
2610170836,2026-09-09 00:30:00,100,120.590,75.100,27.030,18.450,68.730,0.000,0.450
2610170837,2026-09-09 00:30:00,240,10.450,6.790,2.300,1.350,1.200,0.000,0.070
2610170838,2026-09-09 00:30:00,240,27.470,17.570,6.030,3.860,2.950,0.000,0.250
2610170840,2026-09-09 00:30:00,40,254.660,142.040,51.260,61.350,53.780,0.000,24.390
2610322967,2026-09-09 00:30:00,500,2.950,1.770,0.720,0.450,0.380,0.000,0.010
2610322969,2026-09-09 00:30:00,100,75.920,52.660,18.810,4.440,7.450,0.000,1.660
2610322982,2026-09-09 00:30:00,160,0.060,0.010,0.020,0.010,0.000,0.000,0.020
2610322995,2026-09-09 00:30:00,40,0.140,0.060,0.040,0.030,0.000,0.000,0.070
2610322997,2026-09-09 00:30:00,400,406.490,240.020,94.260,72.200,149.290,0.000,0.450
2610323001,2026-09-09 00:30:00,160,1350.970,801.830,370.430,178.700,607.970,0.000,0.000
2610323004,2026-09-09 00:30:00,3000,69.220,53.170,8.930,7.110,16.320,0.000,1.590
2610323005,2026-09-09 00:30:00,120,8.720,5.800,2.330,0.580,1.550,0.000,0.310
2610323010,2026-09-09 00:30:00,60,9.500,6.580,2.110,0.800,0.790,0.000,2.210
2610323016,2026-09-09 00:30:00,160,1228.080,682.250,266.170,279.650,557.730,0.000,0.000
2610323017,2026-09-09 00:30:00,60,0.130,0.050,0.050,0.030,0.000,0.000,0.060
2610323019,2026-09-09 00:30:00,80,38.870,24.610,8.560,5.690,2.800,0.000,9.690
2610323024,2026-09-09 00:30:00,160,772.100,532.000,203.850,36.240,264.120,0.000,0.290
2410121326,2026-09-09 00:31:00,200,1508.170,973.790,422.920,111.450,353.870,0.000,5.430
2410883991,2026-09-09 00:31:00,100,2698.880,1624.710,606.310,467.850,253.410,0.260,73.570
2510203129,2026-09-09 00:31:00,80,4.020,2.120,0.750,1.140,0.000,0.000,0.700
2510633400,2026-09-09 00:31:00,800,644.080,393.010,143.880,107.170,117.110,0.000,28.000
2410320615,2026-09-09 00:32:00,700,15018.050,9200.210,3666.890,2150.930,3709.990,0.000,51.450
2410883993,2026-09-09 00:32:00,60,2960.040,1421.730,561.260,977.040,100.880,0.000,332.350
2610026966,2026-09-09 00:32:00,240,886.550,635.690,220.260,30.590,187.580,0.000,0.000
2410121440,2026-09-09 00:45:00,120,17.280,11.270,3.380,2.630,2.060,0.000,5.180
2510203122,2026-09-09 00:45:00,40,902.900,572.590,282.840,47.460,661.350,0.000,0.690
2510224049,2026-09-09 00:45:00,1,52237.891,20329.580,10723.060,21185.230,118.480,0.000,8660.120
2610026963,2026-09-09 00:45:00,200,344.990,178.570,83.580,82.830,23.470,2.230,84.080
2410121326,2026-09-09 01:00:00,200,1508.210,973.790,422.920,111.490,353.870,0.000,5.430
2410121353,2026-09-09 01:00:00,120,664.950,463.440,179.770,21.730,143.480,0.000,15.080
2410121371,2026-09-09 01:00:00,120,575.390,358.210,127.060,90.110,70.130,0.000,29.210
2410121424,2026-09-09 01:00:00,120,46.780,28.840,10.940,6.990,1.600,0.000,16.930
2410121440,2026-09-09 01:00:00,120,17.280,11.270,3.380,2.630,2.060,0.000,5.180
2410121454,2026-09-09 01:00:00,160,1989.400,1253.330,429.360,306.700,322.020,0.000,76.290
2410121457,2026-09-09 01:00:00,120,1488.940,971.140,424.870,92.920,263.780,0.000,42.320
2410121574,2026-09-09 01:00:00,120,4750.460,3428.340,1104.270,217.850,409.340,0.000,373.450
2410131378,2026-09-09 01:00:00,200,1778.660,1142.090,492.840,143.730,392.070,0.000,8.840
2410131383,2026-09-09 01:00:00,400,1035.220,685.590,221.220,128.410,46.350,0.000,65.020
2410131384,2026-09-09 01:00:00,200,9650.790,5476.890,1940.090,2233.800,2014.200,0.000,4.900
2410131387,2026-09-09 01:00:00,600,523.500,327.340,124.530,71.620,53.330,0.000,57.800
2410320615,2026-09-09 01:00:00,700,15018.510,9200.210,3666.890,2151.390,3710.070,0.000,51.450
2410883988,2026-09-09 01:00:00,100,33.060,16.820,4.910,11.330,3.330,0.000,1.940
2410883990,2026-09-09 01:00:00,60,2988.550,1713.910,637.820,636.810,887.630,0.000,38.500
2410883991,2026-09-09 01:00:00,100,2698.930,1624.710,606.310,467.900,253.410,0.260,73.570
2410883993,2026-09-09 01:00:00,60,2960.300,1421.730,561.260,977.300,100.890,0.000,332.380
2410883994,2026-09-09 01:00:00,320,102.530,45.620,20.410,36.500,3.450,0.000,5.450
2410932742,2026-09-09 01:00:00,240,19369.670,11275.910,3597.040,4496.720,4898.610,0.000,5.960
2411087432,2026-09-09 01:00:00,40,3537.090,2200.970,1010.740,325.370,717.600,0.000,30.330
2411087433,2026-09-09 01:00:00,500,734.480,436.050,160.600,137.820,19.180,0.000,774.150
2411290205,2026-09-09 01:00:00,240,9320.800,6276.510,2719.470,324.810,3299.880,0.000,59.260
2510014481,2026-09-09 01:00:00,80,15008.510,8750.700,2891.680,3366.120,5633.600,0.000,5.520
2510014483,2026-09-09 01:00:00,300,219.510,126.310,48.960,44.240,0.000,0.000,179.510
2510014484,2026-09-09 01:00:00,160,9161.440,5195.940,2028.980,1936.510,1429.220,0.000,21.190
2510178139,2026-09-09 01:00:00,300,759.260,442.950,162.690,153.620,157.250,0.000,14.140
2510178141,2026-09-09 01:00:00,40,619.530,463.430,145.570,10.520,172.250,0.000,45.710
2510203103,2026-09-09 01:00:00,400,1819.540,1080.640,409.740,329.150,52.930,0.080,325.600
2510203104,2026-09-09 01:00:00,120,2911.000,1748.100,682.560,480.330,428.860,0.000,69.180
2510203105,2026-09-09 01:00:00,100,2314.330,1610.040,652.670,51.610,545.680,0.000,68.920
2510203106,2026-09-09 01:00:00,100,96.260,44.510,16.200,35.540,0.400,0.000,36.080
2510203107,2026-09-09 01:00:00,600,504.950,318.370,135.590,50.980,144.350,0.000,11.920
2510203108,2026-09-09 01:00:00,80,3781.130,2127.650,835.610,817.870,600.840,0.000,36.660
2510203109,2026-09-09 01:00:00,160,1456.030,914.600,444.820,96.610,443.690,0.000,86.660
2510203111,2026-09-09 01:00:00,40,3811.420,2396.020,937.040,478.350,1043.340,0.000,12.310
2510203113,2026-09-09 01:00:00,160,4155.610,2644.690,997.820,513.080,238.020,0.000,109.530
2510203114,2026-09-09 01:00:00,120,1812.640,1139.330,447.870,225.430,362.560,0.000,32.810
2510203117,2026-09-09 01:00:00,80,1615.590,859.950,351.860,403.770,273.060,0.000,159.260
2510203118,2026-09-09 01:00:00,640,180.130,104.490,40.790,34.840,26.990,0.010,106.430
2510203119,2026-09-09 01:00:00,40,480.820,323.290,123.490,34.020,180.180,0.000,14.790
2510203120,2026-09-09 01:00:00,160,4117.930,2529.310,909.240,679.370,944.670,0.000,14.900
2510203121,2026-09-09 01:00:00,100,1258.950,738.190,294.400,226.350,69.760,0.000,104.070
2510203122,2026-09-09 01:00:00,40,902.900,572.590,282.840,47.460,661.350,0.000,0.690
2510203124,2026-09-09 01:00:00,800,1117.090,790.290,270.910,55.890,314.400,0.000,0.300
2510203126,2026-09-09 01:00:00,100,13.060,5.680,1.820,5.550,0.260,0.000,1.070
2510203127,2026-09-09 01:00:00,40,1152.700,753.220,309.360,90.110,323.600,0.000,48.740
2510203128,2026-09-09 01:00:00,500,7616.720,3998.100,1340.320,2278.290,343.320,0.000,112.270
2510203129,2026-09-09 01:00:00,80,4.020,2.120,0.750,1.140,0.000,0.000,0.700
2510203130,2026-09-09 01:00:00,120,21.610,14.870,4.700,2.040,7.860,0.000,0.300
2510203133,2026-09-09 01:00:00,40,647.640,440.810,163.100,43.720,109.860,0.000,46.800
2510203134,2026-09-09 01:00:00,200,139.080,81.400,32.230,25.430,6.060,0.000,32.700
2510224049,2026-09-09 01:00:00,1,52239.539,20329.580,10723.060,21186.881,118.480,0.000,8660.640
2510224167,2026-09-09 01:00:00,1,19595.949,8501.430,3748.660,7345.850,605.250,0.000,5351.160
2510317505,2026-09-09 01:00:00,1,14316.560,6274.250,3014.610,5027.690,0.740,0.000,4204.780
2510317537,2026-09-09 01:00:00,1,11227.000,6450.620,2119.920,2656.450,218.560,1427.680,2056.940
2510389559,2026-09-09 01:00:00,1,35.990,19.750,14.320,1.910,30.210,0.000,5.910
2510389643,2026-09-09 01:00:00,1,41724.801,14931.150,7436.250,19357.391,22.480,0.000,3892.030
2510389931,2026-09-09 01:00:00,1,30012.779,11465.460,6327.520,12219.790,0.080,0.000,4127.660
2510633383,2026-09-09 01:00:00,40,1614.120,1210.000,372.570,31.550,49.970,0.000,298.050
2510633385,2026-09-09 01:00:00,60,1162.490,546.140,230.730,385.620,45.750,0.000,89.880
2510633386,2026-09-09 01:00:00,500,447.400,255.320,96.670,95.400,30.900,0.000,2513.040
2510633387,2026-09-09 01:00:00,40,21.040,13.990,5.170,1.870,0.650,0.000,2.910
2510633389,2026-09-09 01:00:00,500,324.670,221.970,76.600,26.080,49.620,0.000,94.300
2510633390,2026-09-09 01:00:00,80,1825.600,1102.390,412.410,310.780,473.830,0.000,6.350
2510633391,2026-09-09 01:00:00,100,229.720,177.210,52.410,0.100,3.190,0.000,1.830
2510633393,2026-09-09 01:00:00,600,5662.380,3297.180,1126.610,1238.580,1203.330,0.000,0.480
2510633395,2026-09-09 01:00:00,40,1300.980,732.580,283.550,284.840,61.340,0.000,39.160
2510633396,2026-09-09 01:00:00,400,845.930,574.100,199.840,71.980,188.480,0.000,0.170
2510633397,2026-09-09 01:00:00,240,514.210,331.070,153.300,29.830,190.190,0.000,17.140
2510633399,2026-09-09 01:00:00,600,1068.480,613.590,229.260,225.620,55.240,0.000,56.810
